Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-06-27 23:00:00,Germany,Germany,DE,357.29,423.78,55.82,46.16,entsoe.eu,false,
2024-06-28 00:00:00,Germany,Germany,DE,349.51,414.16,57.97,48.65,entsoe.eu,false,
2024-06-28 01:00:00,Germany,Germany,DE,343.47,407.55,58.5,49.01,entsoe.eu,false,
2024-06-28 02:00:00,Germany,Germany,DE,340.99,404.37,59.39,50.38,entsoe.eu,false,
2024-06-28 03:00:00,Germany,Germany,DE,334.71,395.57,60.49,51.94,entsoe.eu,false,
2024-06-28 04:00:00,Germany,Germany,DE,319.88,369.53,64.37,57.09,entsoe.eu,false,
2024-06-28 05:00:00,Germany,Germany,DE,284.6,333.32,68.1,61.87,entsoe.eu,false,
2024-06-28 06:00:00,Germany,Germany,DE,205.67,256.49,75.89,70.33,entsoe.eu,false,
2024-06-28 07:00:00,Germany,Germany,DE,112.48,160.66,85.75,80.71,entsoe.eu,false,
2024-06-28 08:00:00,Germany,Germany,DE,78.54,125.15,89.51,86.42,entsoe.eu,false,
2024-06-28 09:00:00,Germany,Germany,DE,72.96,118.24,90.3,88.67,entsoe.eu,false,
2024-06-28 10:00:00,Germany,Germany,DE,71.09,115.6,90.59,89.89,entsoe.eu,false,
2024-06-28 11:00:00,Germany,Germany,DE,70.46,114.2,90.81,90.4,entsoe.eu,false,
2024-06-28 12:00:00,Germany,Germany,DE,74.75,118.81,90.35,89.95,entsoe.eu,false,
2024-06-28 13:00:00,Germany,Germany,DE,78.51,123.43,89.88,89.76,entsoe.eu,false,
2024-06-28 14:00:00,Germany,Germany,DE,85.86,130.95,88.99,87.58,entsoe.eu,false,
2024-06-28 15:00:00,Germany,Germany,DE,99.0,145.52,87.31,85.02,entsoe.eu,false,
2024-06-28 16:00:00,Germany,Germany,DE,123.54,171.54,84.34,79.48,entsoe.eu,false,
2024-06-28 17:00:00,Germany,Germany,DE,169.98,218.35,78.31,71.84,entsoe.eu,false,
2024-06-28 18:00:00,Germany,Germany,DE,217.74,261.39,73.3,65.65,entsoe.eu,false,
2024-06-28 19:00:00,Germany,Germany,DE,244.89,282.41,72.02,63.88,entsoe.eu,false,
2024-06-28 20:00:00,Germany,Germany,DE,252.6,291.26,71.33,62.96,entsoe.eu,false,
2024-06-28 21:00:00,Germany,Germany,DE,258.76,303.94,69.45,60.71,entsoe.eu,false,
2024-06-28 22:00:00,Germany,Germany,DE,260.64,312.59,68.02,58.71,entsoe.eu,false,
2024-06-28 23:00:00,Germany,Germany,DE,270.12,325.77,66.33,56.13,entsoe.eu,false,
2024-06-29 00:00:00,Germany,Germany,DE,282.57,338.97,65.0,54.08,entsoe.eu,false,
2024-06-29 01:00:00,Germany,Germany,DE,280.64,341.12,64.72,53.18,entsoe.eu,false,
2024-06-29 02:00:00,Germany,Germany,DE,278.18,341.04,64.6,52.44,entsoe.eu,false,
2024-06-29 03:00:00,Germany,Germany,DE,265.1,326.87,66.98,54.96,entsoe.eu,false,
2024-06-29 04:00:00,Germany,Germany,DE,233.89,295.07,70.95,59.82,entsoe.eu,false,
2024-06-29 05:00:00,Germany,Germany,DE,192.92,250.6,77.25,67.85,entsoe.eu,false,
2024-06-29 06:00:00,Germany,Germany,DE,140.02,197.61,82.86,75.58,entsoe.eu,false,
2024-06-29 07:00:00,Germany,Germany,DE,101.66,158.04,86.8,82.05,entsoe.eu,false,
2024-06-29 08:00:00,Germany,Germany,DE,94.12,150.21,87.79,86.82,entsoe.eu,false,
2024-06-29 09:00:00,Germany,Germany,DE,87.52,142.32,88.52,88.09,entsoe.eu,false,
2024-06-29 10:00:00,Germany,Germany,DE,84.48,138.6,88.99,88.56,entsoe.eu,false,
2024-06-29 11:00:00,Germany,Germany,DE,84.91,138.9,88.98,88.56,entsoe.eu,false,
2024-06-29 12:00:00,Germany,Germany,DE,88.81,143.6,88.46,88.01,entsoe.eu,false,
2024-06-29 13:00:00,Germany,Germany,DE,97.82,154.47,87.23,86.74,entsoe.eu,false,
2024-06-29 14:00:00,Germany,Germany,DE,105.51,161.68,86.19,81.21,entsoe.eu,false,
2024-06-29 15:00:00,Germany,Germany,DE,160.58,214.69,80.94,74.26,entsoe.eu,false,
2024-06-29 16:00:00,Germany,Germany,DE,224.03,269.54,74.65,67.99,entsoe.eu,false,
2024-06-29 17:00:00,Germany,Germany,DE,256.62,297.5,70.92,63.36,entsoe.eu,false,
2024-06-29 18:00:00,Germany,Germany,DE,261.59,300.83,70.48,62.69,entsoe.eu,false,
2024-06-29 19:00:00,Germany,Germany,DE,247.46,286.73,72.46,64.41,entsoe.eu,false,
2024-06-29 20:00:00,Germany,Germany,DE,227.2,266.67,75.02,67.83,entsoe.eu,false,
2024-06-29 21:00:00,Germany,Germany,DE,202.02,246.37,76.48,69.66,entsoe.eu,false,
2024-06-29 22:00:00,Germany,Germany,DE,188.36,234.55,77.83,69.63,entsoe.eu,false,
2024-06-29 23:00:00,Germany,Germany,DE,175.55,227.49,78.24,69.42,entsoe.eu,false,
2024-06-30 00:00:00,Germany,Germany,DE,145.89,198.28,80.8,71.07,entsoe.eu,false,
2024-06-30 01:00:00,Germany,Germany,DE,139.38,192.4,81.4,71.09,entsoe.eu,false,
2024-06-30 02:00:00,Germany,Germany,DE,141.17,194.8,81.21,71.39,entsoe.eu,false,
2024-06-30 03:00:00,Germany,Germany,DE,149.75,204.62,80.27,69.14,entsoe.eu,false,
2024-06-30 04:00:00,Germany,Germany,DE,157.95,215.89,79.18,67.83,entsoe.eu,false,
2024-06-30 05:00:00,Germany,Germany,DE,164.24,222.37,78.85,68.72,entsoe.eu,false,
2024-06-30 06:00:00,Germany,Germany,DE,162.33,219.92,79.39,70.93,entsoe.eu,false,
2024-06-30 07:00:00,Germany,Germany,DE,156.94,212.68,79.49,74.23,entsoe.eu,false,
2024-06-30 08:00:00,Germany,Germany,DE,144.4,198.59,81.01,76.84,entsoe.eu,false,
2024-06-30 09:00:00,Germany,Germany,DE,130.0,182.41,82.78,79.55,entsoe.eu,false,
2024-06-30 10:00:00,Germany,Germany,DE,126.79,179.14,83.49,82.03,entsoe.eu,false,
2024-06-30 11:00:00,Germany,Germany,DE,120.67,171.99,84.46,82.66,entsoe.eu,false,
2024-06-30 12:00:00,Germany,Germany,DE,118.2,168.86,85.02,82.38,entsoe.eu,false,
2024-06-30 13:00:00,Germany,Germany,DE,104.57,153.76,86.6,81.68,entsoe.eu,false,
2024-06-30 14:00:00,Germany,Germany,DE,114.28,163.71,85.37,79.78,entsoe.eu,false,
2024-06-30 15:00:00,Germany,Germany,DE,152.45,203.23,81.43,74.99,entsoe.eu,false,
2024-06-30 16:00:00,Germany,Germany,DE,192.49,244.67,77.29,70.12,entsoe.eu,false,
2024-06-30 17:00:00,Germany,Germany,DE,229.25,281.76,73.52,66.14,entsoe.eu,false,
2024-06-30 18:00:00,Germany,Germany,DE,271.54,315.12,71.19,64.13,entsoe.eu,false,
2024-06-30 19:00:00,Germany,Germany,DE,294.67,340.91,68.31,60.3,entsoe.eu,false,
2024-06-30 20:00:00,Germany,Germany,DE,320.86,364.57,66.52,59.49,entsoe.eu,false,
2024-06-30 21:00:00,Germany,Germany,DE,323.83,375.58,64.83,56.42,entsoe.eu,false,
2024-06-30 22:00:00,Germany,Germany,DE,317.97,378.08,63.1,52.8,entsoe.eu,false,
2024-06-30 23:00:00,Germany,Germany,DE,321.22,384.47,62.15,51.09,entsoe.eu,false,
2024-07-01 00:00:00,Germany,Germany,DE,322.22,385.53,62.21,50.77,entsoe.eu,false,
2024-07-01 01:00:00,Germany,Germany,DE,333.19,397.91,60.47,48.63,entsoe.eu,false,
2024-07-01 02:00:00,Germany,Germany,DE,347.46,412.88,59.03,47.3,entsoe.eu,false,
2024-07-01 03:00:00,Germany,Germany,DE,353.57,417.72,57.95,47.33,entsoe.eu,false,
2024-07-01 04:00:00,Germany,Germany,DE,353.17,403.51,60.08,51.66,entsoe.eu,false,
2024-07-01 05:00:00,Germany,Germany,DE,338.21,382.33,62.92,57.17,entsoe.eu,false,
2024-07-01 06:00:00,Germany,Germany,DE,301.14,352.66,64.79,59.45,entsoe.eu,false,
2024-07-01 07:00:00,Germany,Germany,DE,281.65,333.83,67.22,63.12,entsoe.eu,false,
2024-07-01 08:00:00,Germany,Germany,DE,240.13,295.36,71.81,67.67,entsoe.eu,false,
2024-07-01 09:00:00,Germany,Germany,DE,201.86,254.7,76.17,72.2,entsoe.eu,false,
2024-07-01 10:00:00,Germany,Germany,DE,179.83,231.25,78.34,74.7,entsoe.eu,false,
2024-07-01 11:00:00,Germany,Germany,DE,151.41,201.25,81.46,77.43,entsoe.eu,false,
2024-07-01 12:00:00,Germany,Germany,DE,134.56,182.91,83.35,78.99,entsoe.eu,false,
2024-07-01 13:00:00,Germany,Germany,DE,149.34,198.04,81.82,77.39,entsoe.eu,false,
2024-07-01 14:00:00,Germany,Germany,DE,180.62,230.79,78.63,74.47,entsoe.eu,false,
2024-07-01 15:00:00,Germany,Germany,DE,211.46,262.68,75.34,71.45,entsoe.eu,false,
2024-07-01 16:00:00,Germany,Germany,DE,246.99,297.55,71.5,67.02,entsoe.eu,false,
2024-07-01 17:00:00,Germany,Germany,DE,289.38,338.94,67.04,62.12,entsoe.eu,false,
2024-07-01 18:00:00,Germany,Germany,DE,317.62,363.32,64.99,60.05,entsoe.eu,false,
2024-07-01 19:00:00,Germany,Germany,DE,334.66,381.45,63.07,57.54,entsoe.eu,false,
2024-07-01 20:00:00,Germany,Germany,DE,344.93,394.36,61.36,55.64,entsoe.eu,false,
2024-07-01 21:00:00,Germany,Germany,DE,322.03,379.3,62.48,55.58,entsoe.eu,false,
2024-07-01 22:00:00,Germany,Germany,DE,310.17,367.4,64.27,56.01,entsoe.eu,false,
2024-07-01 23:00:00,Germany,Germany,DE,282.57,340.56,66.77,57.51,entsoe.eu,false,
2024-07-02 00:00:00,Germany,Germany,DE,277.68,334.91,67.41,57.87,entsoe.eu,false,
2024-07-02 01:00:00,Germany,Germany,DE,277.18,334.17,67.52,57.24,entsoe.eu,false,
2024-07-02 02:00:00,Germany,Germany,DE,283.43,341.31,66.75,56.51,entsoe.eu,false,
2024-07-02 03:00:00,Germany,Germany,DE,290.05,348.28,66.15,56.4,entsoe.eu,false,
2024-07-02 04:00:00,Germany,Germany,DE,302.06,351.39,66.87,58.97,entsoe.eu,false,
2024-07-02 05:00:00,Germany,Germany,DE,290.0,334.77,69.21,62.36,entsoe.eu,false,
2024-07-02 06:00:00,Germany,Germany,DE,275.72,321.67,70.66,66.01,entsoe.eu,false,
2024-07-02 07:00:00,Germany,Germany,DE,246.62,296.12,72.74,69.1,entsoe.eu,false,
2024-07-02 08:00:00,Germany,Germany,DE,213.33,260.81,76.54,72.64,entsoe.eu,false,
2024-07-02 09:00:00,Germany,Germany,DE,203.75,250.0,77.67,73.64,entsoe.eu,false,
2024-07-02 10:00:00,Germany,Germany,DE,202.57,252.1,77.02,73.02,entsoe.eu,false,
2024-07-02 11:00:00,Germany,Germany,DE,187.28,235.7,78.59,74.06,entsoe.eu,false,
2024-07-02 12:00:00,Germany,Germany,DE,176.16,223.63,79.98,75.49,entsoe.eu,false,
2024-07-02 13:00:00,Germany,Germany,DE,180.93,228.56,79.42,74.72,entsoe.eu,false,
2024-07-02 14:00:00,Germany,Germany,DE,189.53,237.95,78.43,73.39,entsoe.eu,false,
2024-07-02 15:00:00,Germany,Germany,DE,211.24,260.2,76.1,70.97,entsoe.eu,false,
2024-07-02 16:00:00,Germany,Germany,DE,248.15,297.3,72.18,66.73,entsoe.eu,false,
2024-07-02 17:00:00,Germany,Germany,DE,273.12,321.41,69.8,63.69,entsoe.eu,false,
2024-07-02 18:00:00,Germany,Germany,DE,288.52,334.68,68.68,61.94,entsoe.eu,false,
2024-07-02 19:00:00,Germany,Germany,DE,299.73,347.19,67.36,60.45,entsoe.eu,false,
2024-07-02 20:00:00,Germany,Germany,DE,309.9,358.91,66.24,60.49,entsoe.eu,false,
2024-07-02 21:00:00,Germany,Germany,DE,308.72,363.52,65.08,58.94,entsoe.eu,false,
2024-07-02 22:00:00,Germany,Germany,DE,290.09,348.03,66.07,58.82,entsoe.eu,false,
2024-07-02 23:00:00,Germany,Germany,DE,276.32,333.29,67.15,58.0,entsoe.eu,false,
2024-07-03 00:00:00,Germany,Germany,DE,273.27,330.17,67.54,57.48,entsoe.eu,false,
2024-07-03 01:00:00,Germany,Germany,DE,275.06,331.98,67.3,57.22,entsoe.eu,false,
2024-07-03 02:00:00,Germany,Germany,DE,275.55,332.76,67.21,56.78,entsoe.eu,false,
2024-07-03 03:00:00,Germany,Germany,DE,295.89,354.7,64.74,55.66,entsoe.eu,false,
2024-07-03 04:00:00,Germany,Germany,DE,315.52,368.87,63.85,55.92,entsoe.eu,false,
2024-07-03 05:00:00,Germany,Germany,DE,317.41,362.42,65.79,59.22,entsoe.eu,false,
2024-07-03 06:00:00,Germany,Germany,DE,287.73,337.33,67.94,62.03,entsoe.eu,false,
2024-07-03 07:00:00,Germany,Germany,DE,259.3,312.98,70.04,64.91,entsoe.eu,false,
2024-07-03 08:00:00,Germany,Germany,DE,229.09,283.51,73.01,68.42,entsoe.eu,false,
2024-07-03 09:00:00,Germany,Germany,DE,204.66,257.51,75.87,71.14,entsoe.eu,false,
2024-07-03 10:00:00,Germany,Germany,DE,200.22,252.23,76.35,71.45,entsoe.eu,false,
2024-07-03 11:00:00,Germany,Germany,DE,202.68,254.95,76.02,70.87,entsoe.eu,false,
2024-07-03 12:00:00,Germany,Germany,DE,218.04,270.94,74.78,69.36,entsoe.eu,false,
2024-07-03 13:00:00,Germany,Germany,DE,235.4,289.95,72.62,67.11,entsoe.eu,false,
2024-07-03 14:00:00,Germany,Germany,DE,251.33,305.99,70.81,65.05,entsoe.eu,false,
2024-07-03 15:00:00,Germany,Germany,DE,269.02,322.29,68.9,62.91,entsoe.eu,false,
2024-07-03 16:00:00,Germany,Germany,DE,304.61,354.41,65.14,59.59,entsoe.eu,false,
2024-07-03 17:00:00,Germany,Germany,DE,330.63,378.78,62.13,56.0,entsoe.eu,false,
2024-07-03 18:00:00,Germany,Germany,DE,351.19,399.25,59.47,52.92,entsoe.eu,false,
2024-07-03 19:00:00,Germany,Germany,DE,356.1,405.38,58.96,52.08,entsoe.eu,false,
2024-07-03 20:00:00,Germany,Germany,DE,337.44,386.76,61.44,54.69,entsoe.eu,false,
2024-07-03 21:00:00,Germany,Germany,DE,271.23,319.06,69.33,61.62,entsoe.eu,false,
2024-07-03 22:00:00,Germany,Germany,DE,176.13,225.2,78.37,69.38,entsoe.eu,false,
2024-07-03 23:00:00,Germany,Germany,DE,133.15,182.4,82.33,73.13,entsoe.eu,false,
2024-07-04 00:00:00,Germany,Germany,DE,128.52,177.78,82.77,74.01,entsoe.eu,false,
2024-07-04 01:00:00,Germany,Germany,DE,128.9,177.0,82.7,73.68,entsoe.eu,false,
2024-07-04 02:00:00,Germany,Germany,DE,129.25,176.68,82.76,73.82,entsoe.eu,false,
2024-07-04 03:00:00,Germany,Germany,DE,122.26,168.81,83.52,75.7,entsoe.eu,false,
2024-07-04 04:00:00,Germany,Germany,DE,121.78,166.12,83.95,77.26,entsoe.eu,false,
2024-07-04 05:00:00,Germany,Germany,DE,127.71,164.62,85.26,79.17,entsoe.eu,false,
2024-07-04 06:00:00,Germany,Germany,DE,109.06,150.16,86.27,80.62,entsoe.eu,false,
2024-07-04 07:00:00,Germany,Germany,DE,93.88,137.01,87.68,83.45,entsoe.eu,false,
2024-07-04 08:00:00,Germany,Germany,DE,89.06,131.33,88.35,85.45,entsoe.eu,false,
2024-07-04 09:00:00,Germany,Germany,DE,87.64,129.94,88.39,86.32,entsoe.eu,false,
2024-07-04 10:00:00,Germany,Germany,DE,89.21,132.05,88.23,87.13,entsoe.eu,false,
2024-07-04 11:00:00,Germany,Germany,DE,88.02,130.97,88.44,87.35,entsoe.eu,false,
2024-07-04 12:00:00,Germany,Germany,DE,90.39,133.85,88.28,87.24,entsoe.eu,false,
2024-07-04 13:00:00,Germany,Germany,DE,89.64,133.53,88.29,87.09,entsoe.eu,false,
2024-07-04 14:00:00,Germany,Germany,DE,91.84,135.8,88.01,86.38,entsoe.eu,false,
2024-07-04 15:00:00,Germany,Germany,DE,96.53,140.41,87.57,84.61,entsoe.eu,false,
2024-07-04 16:00:00,Germany,Germany,DE,111.31,156.67,85.62,81.75,entsoe.eu,false,
2024-07-04 17:00:00,Germany,Germany,DE,129.39,174.22,83.56,77.72,entsoe.eu,false,
2024-07-04 18:00:00,Germany,Germany,DE,176.77,208.5,81.6,74.79,entsoe.eu,false,
2024-07-04 19:00:00,Germany,Germany,DE,196.05,224.81,80.44,73.51,entsoe.eu,false,
2024-07-04 20:00:00,Germany,Germany,DE,189.07,219.55,80.93,73.73,entsoe.eu,false,
2024-07-04 21:00:00,Germany,Germany,DE,156.48,194.74,82.49,74.94,entsoe.eu,false,
2024-07-04 22:00:00,Germany,Germany,DE,138.68,182.13,83.06,74.72,entsoe.eu,false,
2024-07-04 23:00:00,Germany,Germany,DE,135.05,183.56,82.14,73.32,entsoe.eu,false,
2024-07-05 00:00:00,Germany,Germany,DE,141.37,190.48,81.5,72.64,entsoe.eu,false,
2024-07-05 01:00:00,Germany,Germany,DE,140.75,189.44,81.67,73.05,entsoe.eu,false,
2024-07-05 02:00:00,Germany,Germany,DE,137.94,186.63,81.93,72.73,entsoe.eu,false,
2024-07-05 03:00:00,Germany,Germany,DE,136.96,185.42,82.18,73.62,entsoe.eu,false,
2024-07-05 04:00:00,Germany,Germany,DE,145.55,185.12,83.55,75.76,entsoe.eu,false,
2024-07-05 05:00:00,Germany,Germany,DE,145.18,182.53,84.37,77.81,entsoe.eu,false,
2024-07-05 06:00:00,Germany,Germany,DE,121.43,163.54,85.89,81.47,entsoe.eu,false,
2024-07-05 07:00:00,Germany,Germany,DE,97.98,143.82,87.29,84.52,entsoe.eu,false,
2024-07-05 08:00:00,Germany,Germany,DE,84.4,129.66,88.64,87.07,entsoe.eu,false,
2024-07-05 09:00:00,Germany,Germany,DE,80.9,125.58,89.12,88.27,entsoe.eu,false,
2024-07-05 10:00:00,Germany,Germany,DE,79.45,123.73,89.36,88.81,entsoe.eu,false,
2024-07-05 11:00:00,Germany,Germany,DE,76.97,121.23,89.66,88.63,entsoe.eu,false,
2024-07-05 12:00:00,Germany,Germany,DE,79.55,123.95,89.43,88.56,entsoe.eu,false,
2024-07-05 13:00:00,Germany,Germany,DE,83.81,128.31,88.89,87.65,entsoe.eu,false,
2024-07-05 14:00:00,Germany,Germany,DE,96.62,142.35,87.43,85.54,entsoe.eu,false,
2024-07-05 15:00:00,Germany,Germany,DE,110.41,157.75,85.62,81.59,entsoe.eu,false,
2024-07-05 16:00:00,Germany,Germany,DE,133.54,180.19,83.41,77.44,entsoe.eu,false,
2024-07-05 17:00:00,Germany,Germany,DE,181.64,220.58,80.43,74.16,entsoe.eu,false,
2024-07-05 18:00:00,Germany,Germany,DE,221.12,257.84,76.61,69.9,entsoe.eu,false,
2024-07-05 19:00:00,Germany,Germany,DE,246.06,278.46,74.88,67.69,entsoe.eu,false,
2024-07-05 20:00:00,Germany,Germany,DE,254.93,287.44,74.03,67.27,entsoe.eu,false,
2024-07-05 21:00:00,Germany,Germany,DE,246.36,283.52,74.47,68.32,entsoe.eu,false,
2024-07-05 22:00:00,Germany,Germany,DE,229.04,272.74,75.01,67.19,entsoe.eu,false,
2024-07-05 23:00:00,Germany,Germany,DE,178.98,229.42,78.23,68.98,entsoe.eu,false,
2024-07-06 00:00:00,Germany,Germany,DE,148.91,201.66,80.63,71.1,entsoe.eu,false,
2024-07-06 01:00:00,Germany,Germany,DE,140.19,194.37,81.21,71.82,entsoe.eu,false,
2024-07-06 02:00:00,Germany,Germany,DE,137.17,190.29,81.84,73.32,entsoe.eu,false,
2024-07-06 03:00:00,Germany,Germany,DE,130.45,181.94,82.71,75.47,entsoe.eu,false,
2024-07-06 04:00:00,Germany,Germany,DE,113.99,164.25,84.59,79.05,entsoe.eu,false,
2024-07-06 05:00:00,Germany,Germany,DE,103.35,153.03,86.04,83.02,entsoe.eu,false,
2024-07-06 06:00:00,Germany,Germany,DE,90.4,139.24,88.08,86.29,entsoe.eu,false,
2024-07-06 07:00:00,Germany,Germany,DE,83.99,133.21,89.07,88.64,entsoe.eu,false,
2024-07-06 08:00:00,Germany,Germany,DE,77.04,124.87,90.04,89.98,entsoe.eu,false,
2024-07-06 09:00:00,Germany,Germany,DE,75.03,121.85,90.32,90.27,entsoe.eu,false,
2024-07-06 10:00:00,Germany,Germany,DE,75.57,121.68,90.23,90.19,entsoe.eu,false,
2024-07-06 11:00:00,Germany,Germany,DE,78.25,124.26,89.78,89.49,entsoe.eu,false,
2024-07-06 12:00:00,Germany,Germany,DE,83.1,129.99,89.03,88.41,entsoe.eu,false,
2024-07-06 13:00:00,Germany,Germany,DE,86.76,132.66,88.71,88.07,entsoe.eu,false,
2024-07-06 14:00:00,Germany,Germany,DE,89.51,133.7,88.45,88.07,entsoe.eu,false,
2024-07-06 15:00:00,Germany,Germany,DE,95.17,138.55,87.8,87.32,entsoe.eu,false,
2024-07-06 16:00:00,Germany,Germany,DE,106.05,149.18,86.42,86.02,entsoe.eu,false,
2024-07-06 17:00:00,Germany,Germany,DE,116.84,162.18,84.49,82.58,entsoe.eu,false,
2024-07-06 18:00:00,Germany,Germany,DE,124.41,171.21,83.41,81.28,entsoe.eu,false,
2024-07-06 19:00:00,Germany,Germany,DE,134.71,182.92,82.05,79.79,entsoe.eu,false,
2024-07-06 20:00:00,Germany,Germany,DE,149.81,200.35,79.85,77.97,entsoe.eu,false,
2024-07-06 21:00:00,Germany,Germany,DE,162.2,214.81,78.22,76.85,entsoe.eu,false,
2024-07-06 22:00:00,Germany,Germany,DE,172.39,213.47,81.02,80.58,entsoe.eu,false,
2024-07-06 23:00:00,Germany,Germany,DE,150.79,196.7,82.47,81.53,entsoe.eu,false,
2024-07-07 00:00:00,Germany,Germany,DE,134.9,183.54,83.33,81.6,entsoe.eu,false,
2024-07-07 01:00:00,Germany,Germany,DE,129.56,181.11,83.1,79.38,entsoe.eu,false,
2024-07-07 02:00:00,Germany,Germany,DE,128.0,180.76,83.11,78.98,entsoe.eu,false,
2024-07-07 03:00:00,Germany,Germany,DE,132.94,184.33,83.17,79.29,entsoe.eu,false,
2024-07-07 04:00:00,Germany,Germany,DE,126.71,179.98,83.53,79.77,entsoe.eu,false,
2024-07-07 05:00:00,Germany,Germany,DE,116.32,170.24,84.67,81.11,entsoe.eu,false,
2024-07-07 06:00:00,Germany,Germany,DE,104.19,157.98,86.17,84.01,entsoe.eu,false,
2024-07-07 07:00:00,Germany,Germany,DE,94.59,147.44,87.48,86.09,entsoe.eu,false,
2024-07-07 08:00:00,Germany,Germany,DE,87.75,139.63,88.48,87.82,entsoe.eu,false,
2024-07-07 09:00:00,Germany,Germany,DE,84.14,135.05,88.96,88.28,entsoe.eu,false,
2024-07-07 10:00:00,Germany,Germany,DE,82.85,133.22,89.17,88.79,entsoe.eu,false,
2024-07-07 11:00:00,Germany,Germany,DE,84.05,134.81,89.03,88.53,entsoe.eu,false,
2024-07-07 12:00:00,Germany,Germany,DE,86.31,137.82,88.68,87.42,entsoe.eu,false,
2024-07-07 13:00:00,Germany,Germany,DE,89.42,141.87,88.27,86.15,entsoe.eu,false,
2024-07-07 14:00:00,Germany,Germany,DE,96.66,150.98,87.27,84.1,entsoe.eu,false,
2024-07-07 15:00:00,Germany,Germany,DE,110.47,164.97,85.86,80.49,entsoe.eu,false,
2024-07-07 16:00:00,Germany,Germany,DE,165.93,219.11,80.14,73.71,entsoe.eu,false,
2024-07-07 17:00:00,Germany,Germany,DE,244.29,295.61,72.26,64.58,entsoe.eu,false,
2024-07-07 18:00:00,Germany,Germany,DE,306.91,352.21,67.23,59.03,entsoe.eu,false,
2024-07-07 19:00:00,Germany,Germany,DE,333.93,375.85,65.3,56.85,entsoe.eu,false,
2024-07-07 20:00:00,Germany,Germany,DE,342.16,385.59,64.21,56.09,entsoe.eu,false,
2024-07-07 21:00:00,Germany,Germany,DE,340.39,394.53,62.11,53.1,entsoe.eu,false,
2024-07-07 22:00:00,Germany,Germany,DE,325.95,387.98,61.68,52.38,entsoe.eu,false,
2024-07-07 23:00:00,Germany,Germany,DE,287.2,351.94,64.91,53.77,entsoe.eu,false,
2024-07-08 00:00:00,Germany,Germany,DE,275.61,339.73,66.45,55.01,entsoe.eu,false,
2024-07-08 01:00:00,Germany,Germany,DE,270.84,333.7,67.17,55.31,entsoe.eu,false,
2024-07-08 02:00:00,Germany,Germany,DE,272.89,335.29,67.21,55.44,entsoe.eu,false,
2024-07-08 03:00:00,Germany,Germany,DE,282.68,343.5,66.23,55.31,entsoe.eu,false,
2024-07-08 04:00:00,Germany,Germany,DE,297.76,344.12,68.09,59.21,entsoe.eu,false,
2024-07-08 05:00:00,Germany,Germany,DE,283.0,328.19,70.03,63.08,entsoe.eu,false,
2024-07-08 06:00:00,Germany,Germany,DE,252.89,302.66,72.36,67.32,entsoe.eu,false,
2024-07-08 07:00:00,Germany,Germany,DE,187.87,241.77,78.14,74.56,entsoe.eu,false,
2024-07-08 08:00:00,Germany,Germany,DE,132.24,185.35,83.74,80.88,entsoe.eu,false,
2024-07-08 09:00:00,Germany,Germany,DE,120.11,172.23,85.04,82.76,entsoe.eu,false,
2024-07-08 10:00:00,Germany,Germany,DE,115.72,167.55,85.58,83.66,entsoe.eu,false,
2024-07-08 11:00:00,Germany,Germany,DE,119.98,172.43,85.08,83.24,entsoe.eu,false,
2024-07-08 12:00:00,Germany,Germany,DE,126.38,179.65,84.27,81.82,entsoe.eu,false,
2024-07-08 13:00:00,Germany,Germany,DE,155.8,210.71,81.05,77.58,entsoe.eu,false,
2024-07-08 14:00:00,Germany,Germany,DE,191.7,249.63,76.6,72.33,entsoe.eu,false,
2024-07-08 15:00:00,Germany,Germany,DE,266.61,326.52,67.76,63.26,entsoe.eu,false,
2024-07-08 16:00:00,Germany,Germany,DE,339.3,395.67,59.66,55.06,entsoe.eu,false,
2024-07-08 17:00:00,Germany,Germany,DE,395.67,449.67,53.47,47.94,entsoe.eu,false,
2024-07-08 18:00:00,Germany,Germany,DE,432.32,486.85,49.09,42.77,entsoe.eu,false,
2024-07-08 19:00:00,Germany,Germany,DE,439.55,495.75,47.7,40.76,entsoe.eu,false,
2024-07-08 20:00:00,Germany,Germany,DE,438.43,498.11,47.33,40.82,entsoe.eu,false,
2024-07-08 21:00:00,Germany,Germany,DE,420.24,483.82,48.42,41.78,entsoe.eu,false,
2024-07-08 22:00:00,Germany,Germany,DE,387.38,452.04,52.79,45.04,entsoe.eu,false,
2024-07-08 23:00:00,Germany,Germany,DE,361.29,428.69,55.04,46.22,entsoe.eu,false,
2024-07-09 00:00:00,Germany,Germany,DE,343.89,411.06,56.83,48.0,entsoe.eu,false,
2024-07-09 01:00:00,Germany,Germany,DE,334.59,401.05,57.93,48.61,entsoe.eu,false,
2024-07-09 02:00:00,Germany,Germany,DE,328.73,393.81,58.97,49.45,entsoe.eu,false,
2024-07-09 03:00:00,Germany,Germany,DE,321.96,385.84,60.01,50.61,entsoe.eu,false,
2024-07-09 04:00:00,Germany,Germany,DE,317.27,372.2,62.59,54.48,entsoe.eu,false,
2024-07-09 05:00:00,Germany,Germany,DE,294.86,344.89,66.42,59.9,entsoe.eu,false,
2024-07-09 06:00:00,Germany,Germany,DE,248.37,301.36,71.03,66.13,entsoe.eu,false,
