Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-09-30 17:00:00,Poland,Poland,PL,698.76,758.83,27.59,27.02,entsoe.eu,false,
2024-09-30 18:00:00,Poland,Poland,PL,650.13,709.4,31.65,30.98,entsoe.eu,false,
2024-09-30 19:00:00,Poland,Poland,PL,596.37,654.25,36.04,35.1,entsoe.eu,false,
2024-09-30 20:00:00,Poland,Poland,PL,551.27,607.65,39.93,38.46,entsoe.eu,false,
2024-09-30 21:00:00,Poland,Poland,PL,539.9,596.42,40.53,39.07,entsoe.eu,false,
2024-09-30 22:00:00,Poland,Poland,PL,554.66,612.62,38.58,37.34,entsoe.eu,false,
2024-09-30 23:00:00,Poland,Poland,PL,562.96,621.74,37.61,36.32,entsoe.eu,false,
2024-10-01 00:00:00,Poland,Poland,PL,575.56,635.29,36.23,34.88,entsoe.eu,false,
2024-10-01 01:00:00,Poland,Poland,PL,600.98,661.77,33.93,32.57,entsoe.eu,false,
2024-10-01 02:00:00,Poland,Poland,PL,621.01,682.26,32.43,31.22,entsoe.eu,false,
2024-10-01 03:00:00,Poland,Poland,PL,650.31,712.76,29.86,29.2,entsoe.eu,false,
2024-10-01 04:00:00,Poland,Poland,PL,675.63,737.65,28.16,27.47,entsoe.eu,false,
2024-10-01 05:00:00,Poland,Poland,PL,665.46,725.93,29.92,29.01,entsoe.eu,false,
2024-10-01 06:00:00,Poland,Poland,PL,621.83,682.64,33.68,32.89,entsoe.eu,false,
2024-10-01 07:00:00,Poland,Poland,PL,581.71,641.67,37.77,36.77,entsoe.eu,false,
2024-10-01 08:00:00,Poland,Poland,PL,516.19,572.99,44.81,43.58,entsoe.eu,false,
2024-10-01 09:00:00,Poland,Poland,PL,460.8,515.02,50.23,48.37,entsoe.eu,false,
2024-10-01 10:00:00,Poland,Poland,PL,467.52,522.07,49.48,47.56,entsoe.eu,false,
2024-10-01 11:00:00,Poland,Poland,PL,498.09,554.21,46.31,44.25,entsoe.eu,false,
2024-10-01 12:00:00,Poland,Poland,PL,558.9,617.88,40.15,38.41,entsoe.eu,false,
2024-10-01 13:00:00,Poland,Poland,PL,617.31,678.61,34.46,32.49,entsoe.eu,false,
2024-10-01 14:00:00,Poland,Poland,PL,686.48,750.56,27.48,25.32,entsoe.eu,false,
2024-10-01 15:00:00,Poland,Poland,PL,739.83,804.9,22.01,19.0,entsoe.eu,false,
2024-10-01 16:00:00,Poland,Poland,PL,748.23,810.84,22.23,18.9,entsoe.eu,false,
2024-10-01 17:00:00,Poland,Poland,PL,736.92,798.34,23.4,20.22,entsoe.eu,false,
2024-10-01 18:00:00,Poland,Poland,PL,736.68,798.44,23.35,20.92,entsoe.eu,false,
2024-10-01 19:00:00,Poland,Poland,PL,739.2,804.8,20.98,18.15,entsoe.eu,false,
2024-10-01 20:00:00,Poland,Poland,PL,746.95,813.77,20.03,18.23,entsoe.eu,false,
2024-10-01 21:00:00,Poland,Poland,PL,728.87,796.5,20.88,18.55,entsoe.eu,false,
2024-10-01 22:00:00,Poland,Poland,PL,729.64,796.42,21.39,18.04,entsoe.eu,false,
2024-10-01 23:00:00,Poland,Poland,PL,749.97,817.16,19.75,16.69,entsoe.eu,false,
2024-10-02 00:00:00,Poland,Poland,PL,751.25,818.47,19.56,16.11,entsoe.eu,false,
2024-10-02 01:00:00,Poland,Poland,PL,749.03,816.71,19.54,15.32,entsoe.eu,false,
2024-10-02 02:00:00,Poland,Poland,PL,743.75,811.81,19.91,15.51,entsoe.eu,false,
2024-10-02 03:00:00,Poland,Poland,PL,746.52,815.83,19.49,15.75,entsoe.eu,false,
2024-10-02 04:00:00,Poland,Poland,PL,763.75,834.05,17.07,14.46,entsoe.eu,false,
2024-10-02 05:00:00,Poland,Poland,PL,745.85,812.81,20.04,17.33,entsoe.eu,false,
2024-10-02 06:00:00,Poland,Poland,PL,697.95,762.36,25.3,21.75,entsoe.eu,false,
2024-10-02 07:00:00,Poland,Poland,PL,656.46,718.11,30.34,25.93,entsoe.eu,false,
2024-10-02 08:00:00,Poland,Poland,PL,650.89,713.12,31.31,28.22,entsoe.eu,false,
2024-10-02 09:00:00,Poland,Poland,PL,650.76,713.27,31.32,28.57,entsoe.eu,false,
2024-10-02 10:00:00,Poland,Poland,PL,658.81,721.55,30.52,27.53,entsoe.eu,false,
2024-10-02 11:00:00,Poland,Poland,PL,685.71,749.53,27.73,24.91,entsoe.eu,false,
2024-10-02 12:00:00,Poland,Poland,PL,721.43,787.57,23.33,20.6,entsoe.eu,false,
2024-10-02 13:00:00,Poland,Poland,PL,770.46,838.89,18.25,16.45,entsoe.eu,false,
2024-10-02 14:00:00,Poland,Poland,PL,790.01,859.4,16.18,14.64,entsoe.eu,false,
2024-10-02 15:00:00,Poland,Poland,PL,806.61,873.93,16.11,14.98,entsoe.eu,false,
2024-10-02 16:00:00,Poland,Poland,PL,800.18,865.55,17.07,15.63,entsoe.eu,false,
2024-10-02 17:00:00,Poland,Poland,PL,808.34,873.39,16.55,15.64,entsoe.eu,false,
2024-10-02 18:00:00,Poland,Poland,PL,786.45,852.35,17.93,16.83,entsoe.eu,false,
2024-10-02 19:00:00,Poland,Poland,PL,795.64,863.69,16.47,14.94,entsoe.eu,false,
2024-10-02 20:00:00,Poland,Poland,PL,786.65,854.69,17.17,15.16,entsoe.eu,false,
2024-10-02 21:00:00,Poland,Poland,PL,790.53,858.38,17.3,15.5,entsoe.eu,false,
2024-10-02 22:00:00,Poland,Poland,PL,782.94,851.13,17.3,15.25,entsoe.eu,false,
2024-10-02 23:00:00,Poland,Poland,PL,788.11,856.37,16.81,14.64,entsoe.eu,false,
2024-10-03 00:00:00,Poland,Poland,PL,791.17,859.33,16.56,14.37,entsoe.eu,false,
2024-10-03 01:00:00,Poland,Poland,PL,783.73,851.49,17.28,15.11,entsoe.eu,false,
2024-10-03 02:00:00,Poland,Poland,PL,768.7,836.18,18.77,16.77,entsoe.eu,false,
2024-10-03 03:00:00,Poland,Poland,PL,744.29,812.49,20.53,18.85,entsoe.eu,false,
2024-10-03 04:00:00,Poland,Poland,PL,737.9,806.25,20.31,18.52,entsoe.eu,false,
2024-10-03 05:00:00,Poland,Poland,PL,734.54,800.25,21.84,19.43,entsoe.eu,false,
2024-10-03 06:00:00,Poland,Poland,PL,706.98,771.11,24.57,21.41,entsoe.eu,false,
2024-10-03 07:00:00,Poland,Poland,PL,682.45,745.78,26.67,22.83,entsoe.eu,false,
2024-10-03 08:00:00,Poland,Poland,PL,678.09,741.03,27.6,24.19,entsoe.eu,false,
2024-10-03 09:00:00,Poland,Poland,PL,667.86,730.98,28.11,24.94,entsoe.eu,false,
2024-10-03 10:00:00,Poland,Poland,PL,662.94,726.09,28.57,25.65,entsoe.eu,false,
2024-10-03 11:00:00,Poland,Poland,PL,669.43,732.62,28.07,25.03,entsoe.eu,false,
2024-10-03 12:00:00,Poland,Poland,PL,685.67,749.98,26.23,23.55,entsoe.eu,false,
2024-10-03 13:00:00,Poland,Poland,PL,695.22,759.71,25.61,22.77,entsoe.eu,false,
2024-10-03 14:00:00,Poland,Poland,PL,726.59,793.01,22.09,19.51,entsoe.eu,false,
2024-10-03 15:00:00,Poland,Poland,PL,750.83,817.01,20.1,17.19,entsoe.eu,false,
2024-10-03 16:00:00,Poland,Poland,PL,771.14,834.51,19.76,16.71,entsoe.eu,false,
2024-10-03 17:00:00,Poland,Poland,PL,766.57,829.15,20.22,16.62,entsoe.eu,false,
2024-10-03 18:00:00,Poland,Poland,PL,766.48,830.93,19.53,16.2,entsoe.eu,false,
2024-10-03 19:00:00,Poland,Poland,PL,775.93,844.66,16.91,14.12,entsoe.eu,false,
2024-10-03 20:00:00,Poland,Poland,PL,774.98,842.73,17.51,14.12,entsoe.eu,false,
2024-10-03 21:00:00,Poland,Poland,PL,779.96,848.01,17.2,14.41,entsoe.eu,false,
2024-10-03 22:00:00,Poland,Poland,PL,775.76,844.04,17.13,14.16,entsoe.eu,false,
2024-10-03 23:00:00,Poland,Poland,PL,784.47,852.41,16.55,13.74,entsoe.eu,false,
2024-10-04 00:00:00,Poland,Poland,PL,778.43,845.74,17.18,14.17,entsoe.eu,false,
2024-10-04 01:00:00,Poland,Poland,PL,774.19,841.21,17.63,14.77,entsoe.eu,false,
2024-10-04 02:00:00,Poland,Poland,PL,775.33,842.71,17.49,14.58,entsoe.eu,false,
2024-10-04 03:00:00,Poland,Poland,PL,752.52,820.36,19.59,15.65,entsoe.eu,false,
2024-10-04 04:00:00,Poland,Poland,PL,737.55,805.5,19.91,15.22,entsoe.eu,false,
2024-10-04 05:00:00,Poland,Poland,PL,736.42,802.22,20.76,16.13,entsoe.eu,false,
2024-10-04 06:00:00,Poland,Poland,PL,715.28,779.7,22.91,17.63,entsoe.eu,false,
2024-10-04 07:00:00,Poland,Poland,PL,692.35,756.88,25.0,20.07,entsoe.eu,false,
2024-10-04 08:00:00,Poland,Poland,PL,680.3,745.39,26.25,22.45,entsoe.eu,false,
2024-10-04 09:00:00,Poland,Poland,PL,666.02,730.2,27.97,24.8,entsoe.eu,false,
2024-10-04 10:00:00,Poland,Poland,PL,654.34,717.93,29.18,26.35,entsoe.eu,false,
2024-10-04 11:00:00,Poland,Poland,PL,648.94,712.04,29.63,25.98,entsoe.eu,false,
2024-10-04 12:00:00,Poland,Poland,PL,663.21,727.4,27.99,24.47,entsoe.eu,false,
2024-10-04 13:00:00,Poland,Poland,PL,673.94,738.86,26.71,22.39,entsoe.eu,false,
2024-10-04 14:00:00,Poland,Poland,PL,692.19,757.92,24.76,20.07,entsoe.eu,false,
2024-10-04 15:00:00,Poland,Poland,PL,723.65,790.63,21.28,18.32,entsoe.eu,false,
2024-10-04 16:00:00,Poland,Poland,PL,719.6,784.37,22.27,18.54,entsoe.eu,false,
2024-10-04 17:00:00,Poland,Poland,PL,716.55,780.41,22.77,18.74,entsoe.eu,false,
2024-10-04 18:00:00,Poland,Poland,PL,736.24,802.53,20.17,16.79,entsoe.eu,false,
2024-10-04 19:00:00,Poland,Poland,PL,757.81,828.17,16.65,14.08,entsoe.eu,false,
2024-10-04 20:00:00,Poland,Poland,PL,760.49,830.76,16.38,14.09,entsoe.eu,false,
2024-10-04 21:00:00,Poland,Poland,PL,770.7,841.64,15.28,13.47,entsoe.eu,false,
2024-10-04 22:00:00,Poland,Poland,PL,750.89,821.15,17.03,13.62,entsoe.eu,false,
2024-10-04 23:00:00,Poland,Poland,PL,764.09,834.94,15.88,12.93,entsoe.eu,false,
2024-10-05 00:00:00,Poland,Poland,PL,759.59,829.99,16.47,13.03,entsoe.eu,false,
2024-10-05 01:00:00,Poland,Poland,PL,754.14,824.36,16.9,13.07,entsoe.eu,false,
2024-10-05 02:00:00,Poland,Poland,PL,756.46,827.09,16.56,12.81,entsoe.eu,false,
2024-10-05 03:00:00,Poland,Poland,PL,770.72,841.85,14.96,12.49,entsoe.eu,false,
2024-10-05 04:00:00,Poland,Poland,PL,768.11,839.65,15.85,13.35,entsoe.eu,false,
2024-10-05 05:00:00,Poland,Poland,PL,735.47,806.9,18.38,15.51,entsoe.eu,false,
2024-10-05 06:00:00,Poland,Poland,PL,715.57,784.57,21.47,18.18,entsoe.eu,false,
2024-10-05 07:00:00,Poland,Poland,PL,671.02,738.59,25.58,21.66,entsoe.eu,false,
2024-10-05 08:00:00,Poland,Poland,PL,643.26,709.73,29.12,25.25,entsoe.eu,false,
2024-10-05 09:00:00,Poland,Poland,PL,634.99,702.06,29.7,27.41,entsoe.eu,false,
2024-10-05 10:00:00,Poland,Poland,PL,629.06,696.41,30.61,28.83,entsoe.eu,false,
2024-10-05 11:00:00,Poland,Poland,PL,630.29,698.18,30.36,27.9,entsoe.eu,false,
2024-10-05 12:00:00,Poland,Poland,PL,645.36,714.15,28.74,25.93,entsoe.eu,false,
2024-10-05 13:00:00,Poland,Poland,PL,675.89,746.82,24.86,21.65,entsoe.eu,false,
2024-10-05 14:00:00,Poland,Poland,PL,688.75,758.62,24.3,19.52,entsoe.eu,false,
2024-10-05 15:00:00,Poland,Poland,PL,725.24,794.83,21.24,16.79,entsoe.eu,false,
2024-10-05 16:00:00,Poland,Poland,PL,718.72,785.75,21.96,16.99,entsoe.eu,false,
2024-10-05 17:00:00,Poland,Poland,PL,718.44,785.7,21.49,16.55,entsoe.eu,false,
2024-10-05 18:00:00,Poland,Poland,PL,721.85,791.86,19.82,14.21,entsoe.eu,false,
2024-10-05 19:00:00,Poland,Poland,PL,730.81,802.75,19.07,13.48,entsoe.eu,false,
2024-10-05 20:00:00,Poland,Poland,PL,747.26,818.66,18.49,12.71,entsoe.eu,false,
2024-10-05 21:00:00,Poland,Poland,PL,754.91,827.54,17.37,12.3,entsoe.eu,false,
2024-10-05 22:00:00,Poland,Poland,PL,749.67,823.08,16.98,12.71,entsoe.eu,false,
2024-10-05 23:00:00,Poland,Poland,PL,775.18,849.96,14.3,11.81,entsoe.eu,false,
2024-10-06 00:00:00,Poland,Poland,PL,790.19,865.93,12.54,10.48,entsoe.eu,false,
2024-10-06 01:00:00,Poland,Poland,PL,792.45,868.66,12.11,9.99,entsoe.eu,false,
2024-10-06 02:00:00,Poland,Poland,PL,798.53,875.27,11.54,9.53,entsoe.eu,false,
2024-10-06 03:00:00,Poland,Poland,PL,791.66,868.86,12.21,10.38,entsoe.eu,false,
2024-10-06 04:00:00,Poland,Poland,PL,791.96,868.87,12.66,11.13,entsoe.eu,false,
2024-10-06 05:00:00,Poland,Poland,PL,765.48,841.06,15.42,13.64,entsoe.eu,false,
2024-10-06 06:00:00,Poland,Poland,PL,729.01,801.61,19.83,17.95,entsoe.eu,false,
2024-10-06 07:00:00,Poland,Poland,PL,689.48,759.46,24.3,22.39,entsoe.eu,false,
2024-10-06 08:00:00,Poland,Poland,PL,639.12,707.34,29.43,27.92,entsoe.eu,false,
2024-10-06 09:00:00,Poland,Poland,PL,583.35,649.84,34.74,32.37,entsoe.eu,false,
2024-10-06 10:00:00,Poland,Poland,PL,613.49,680.75,32.19,30.49,entsoe.eu,false,
2024-10-06 11:00:00,Poland,Poland,PL,669.42,737.82,26.99,24.47,entsoe.eu,false,
2024-10-06 12:00:00,Poland,Poland,PL,672.34,741.37,26.45,23.33,entsoe.eu,false,
2024-10-06 13:00:00,Poland,Poland,PL,706.51,776.9,22.91,19.28,entsoe.eu,false,
2024-10-06 14:00:00,Poland,Poland,PL,712.8,783.35,22.35,17.42,entsoe.eu,false,
2024-10-06 15:00:00,Poland,Poland,PL,760.78,830.28,18.77,13.82,entsoe.eu,false,
2024-10-06 16:00:00,Poland,Poland,PL,782.5,849.64,17.8,14.23,entsoe.eu,false,
2024-10-06 17:00:00,Poland,Poland,PL,781.85,849.67,17.76,14.64,entsoe.eu,false,
2024-10-06 18:00:00,Poland,Poland,PL,773.55,842.86,18.09,15.22,entsoe.eu,false,
2024-10-06 19:00:00,Poland,Poland,PL,776.44,850.23,15.44,12.28,entsoe.eu,false,
2024-10-06 20:00:00,Poland,Poland,PL,763.29,836.74,16.67,12.66,entsoe.eu,false,
2024-10-06 21:00:00,Poland,Poland,PL,746.3,819.96,17.74,12.76,entsoe.eu,false,
2024-10-06 22:00:00,Poland,Poland,PL,750.33,825.43,16.92,13.43,entsoe.eu,false,
2024-10-06 23:00:00,Poland,Poland,PL,765.99,841.54,15.39,12.44,entsoe.eu,false,
2024-10-07 00:00:00,Poland,Poland,PL,760.85,836.25,15.81,12.8,entsoe.eu,false,
2024-10-07 01:00:00,Poland,Poland,PL,754.47,829.97,16.1,13.16,entsoe.eu,false,
2024-10-07 02:00:00,Poland,Poland,PL,736.15,811.59,17.23,14.2,entsoe.eu,false,
2024-10-07 03:00:00,Poland,Poland,PL,736.37,810.78,17.66,14.64,entsoe.eu,false,
2024-10-07 04:00:00,Poland,Poland,PL,749.66,820.56,17.5,14.47,entsoe.eu,false,
2024-10-07 05:00:00,Poland,Poland,PL,743.82,811.49,18.81,16.28,entsoe.eu,false,
2024-10-07 06:00:00,Poland,Poland,PL,679.51,745.27,24.91,20.56,entsoe.eu,false,
2024-10-07 07:00:00,Poland,Poland,PL,619.68,684.87,31.15,28.25,entsoe.eu,false,
2024-10-07 08:00:00,Poland,Poland,PL,560.77,623.76,37.6,35.84,entsoe.eu,false,
2024-10-07 09:00:00,Poland,Poland,PL,509.6,570.35,43.16,41.26,entsoe.eu,false,
2024-10-07 10:00:00,Poland,Poland,PL,514.29,574.52,43.11,41.52,entsoe.eu,false,
2024-10-07 11:00:00,Poland,Poland,PL,514.55,574.96,43.0,41.42,entsoe.eu,false,
2024-10-07 12:00:00,Poland,Poland,PL,521.91,582.96,42.07,40.74,entsoe.eu,false,
2024-10-07 13:00:00,Poland,Poland,PL,559.8,623.54,37.59,35.37,entsoe.eu,false,
2024-10-07 14:00:00,Poland,Poland,PL,656.65,723.4,28.13,25.55,entsoe.eu,false,
2024-10-07 15:00:00,Poland,Poland,PL,728.29,795.61,21.02,17.27,entsoe.eu,false,
2024-10-07 16:00:00,Poland,Poland,PL,748.9,816.96,18.44,15.97,entsoe.eu,false,
2024-10-07 17:00:00,Poland,Poland,PL,700.51,765.4,23.63,20.32,entsoe.eu,false,
2024-10-07 18:00:00,Poland,Poland,PL,688.94,754.09,24.51,20.61,entsoe.eu,false,
2024-10-07 19:00:00,Poland,Poland,PL,712.6,782.07,20.5,18.27,entsoe.eu,false,
2024-10-07 20:00:00,Poland,Poland,PL,727.48,796.96,19.75,18.01,entsoe.eu,false,
2024-10-07 21:00:00,Poland,Poland,PL,734.2,803.52,19.68,17.69,entsoe.eu,false,
2024-10-07 22:00:00,Poland,Poland,PL,726.04,796.72,19.59,17.88,entsoe.eu,false,
2024-10-07 23:00:00,Poland,Poland,PL,723.55,793.75,20.04,18.12,entsoe.eu,false,
2024-10-08 00:00:00,Poland,Poland,PL,727.57,797.89,19.76,17.57,entsoe.eu,false,
2024-10-08 01:00:00,Poland,Poland,PL,730.15,800.76,19.6,17.46,entsoe.eu,false,
2024-10-08 02:00:00,Poland,Poland,PL,732.62,803.91,19.18,17.5,entsoe.eu,false,
2024-10-08 03:00:00,Poland,Poland,PL,730.24,800.55,19.83,18.01,entsoe.eu,false,
2024-10-08 04:00:00,Poland,Poland,PL,708.99,776.6,22.34,19.63,entsoe.eu,false,
2024-10-08 05:00:00,Poland,Poland,PL,693.44,760.01,23.72,21.82,entsoe.eu,false,
2024-10-08 06:00:00,Poland,Poland,PL,633.12,697.96,29.79,28.27,entsoe.eu,false,
2024-10-08 07:00:00,Poland,Poland,PL,579.1,641.99,35.91,34.63,entsoe.eu,false,
2024-10-08 08:00:00,Poland,Poland,PL,500.77,559.98,44.95,43.56,entsoe.eu,false,
2024-10-08 09:00:00,Poland,Poland,PL,458.69,515.94,49.48,48.22,entsoe.eu,false,
2024-10-08 10:00:00,Poland,Poland,PL,431.59,487.9,52.21,51.14,entsoe.eu,false,
2024-10-08 11:00:00,Poland,Poland,PL,421.66,478.62,52.49,51.75,entsoe.eu,false,
2024-10-08 12:00:00,Poland,Poland,PL,442.48,499.21,50.98,50.24,entsoe.eu,false,
2024-10-08 13:00:00,Poland,Poland,PL,508.29,567.36,44.55,44.04,entsoe.eu,false,
2024-10-08 14:00:00,Poland,Poland,PL,617.98,680.55,33.65,33.23,entsoe.eu,false,
2024-10-08 15:00:00,Poland,Poland,PL,692.86,757.8,25.44,24.9,entsoe.eu,false,
2024-10-08 16:00:00,Poland,Poland,PL,689.89,754.13,25.34,24.93,entsoe.eu,false,
2024-10-08 17:00:00,Poland,Poland,PL,650.22,711.16,30.05,29.22,entsoe.eu,false,
2024-10-08 18:00:00,Poland,Poland,PL,644.66,707.39,29.33,28.05,entsoe.eu,false,
2024-10-08 19:00:00,Poland,Poland,PL,655.76,719.56,28.13,27.0,entsoe.eu,false,
2024-10-08 20:00:00,Poland,Poland,PL,647.64,711.16,28.75,27.3,entsoe.eu,false,
2024-10-08 21:00:00,Poland,Poland,PL,639.72,703.78,29.03,27.51,entsoe.eu,false,
2024-10-08 22:00:00,Poland,Poland,PL,660.07,724.26,27.49,26.08,entsoe.eu,false,
2024-10-08 23:00:00,Poland,Poland,PL,667.2,731.38,27.11,25.61,entsoe.eu,false,
2024-10-09 00:00:00,Poland,Poland,PL,676.97,741.36,26.46,24.84,entsoe.eu,false,
2024-10-09 01:00:00,Poland,Poland,PL,674.83,738.93,26.69,25.16,entsoe.eu,false,
2024-10-09 02:00:00,Poland,Poland,PL,663.6,726.7,28.26,26.97,entsoe.eu,false,
2024-10-09 03:00:00,Poland,Poland,PL,678.2,741.65,27.16,26.15,entsoe.eu,false,
2024-10-09 04:00:00,Poland,Poland,PL,664.18,728.29,27.28,26.22,entsoe.eu,false,
2024-10-09 05:00:00,Poland,Poland,PL,640.1,701.42,30.33,28.47,entsoe.eu,false,
2024-10-09 06:00:00,Poland,Poland,PL,628.19,689.55,31.33,29.2,entsoe.eu,false,
2024-10-09 07:00:00,Poland,Poland,PL,636.01,696.89,31.99,29.98,entsoe.eu,false,
2024-10-09 08:00:00,Poland,Poland,PL,619.53,680.52,33.8,32.24,entsoe.eu,false,
2024-10-09 09:00:00,Poland,Poland,PL,602.37,662.78,35.62,34.1,entsoe.eu,false,
2024-10-09 10:00:00,Poland,Poland,PL,583.59,643.95,37.39,35.98,entsoe.eu,false,
2024-10-09 11:00:00,Poland,Poland,PL,583.55,643.8,37.81,36.48,entsoe.eu,false,
2024-10-09 12:00:00,Poland,Poland,PL,582.12,641.4,38.79,37.53,entsoe.eu,false,
2024-10-09 13:00:00,Poland,Poland,PL,567.96,627.12,39.81,37.24,entsoe.eu,false,
2024-10-09 14:00:00,Poland,Poland,PL,659.06,721.94,30.07,27.2,entsoe.eu,false,
2024-10-09 15:00:00,Poland,Poland,PL,725.51,790.5,22.91,21.13,entsoe.eu,false,
2024-10-09 16:00:00,Poland,Poland,PL,706.84,768.55,25.83,24.2,entsoe.eu,false,
2024-10-09 17:00:00,Poland,Poland,PL,669.94,730.07,29.25,27.64,entsoe.eu,false,
2024-10-09 18:00:00,Poland,Poland,PL,667.5,727.75,29.49,28.37,entsoe.eu,false,
2024-10-09 19:00:00,Poland,Poland,PL,667.27,728.25,29.24,28.23,entsoe.eu,false,
2024-10-09 20:00:00,Poland,Poland,PL,671.84,734.23,27.53,26.7,entsoe.eu,false,
2024-10-09 21:00:00,Poland,Poland,PL,659.34,722.14,28.14,27.54,entsoe.eu,false,
2024-10-09 22:00:00,Poland,Poland,PL,603.4,664.55,33.25,31.98,entsoe.eu,false,
2024-10-09 23:00:00,Poland,Poland,PL,576.33,636.78,35.25,33.88,entsoe.eu,false,
2024-10-10 00:00:00,Poland,Poland,PL,571.46,631.13,35.86,34.34,entsoe.eu,false,
2024-10-10 01:00:00,Poland,Poland,PL,556.86,615.21,37.79,36.5,entsoe.eu,false,
2024-10-10 02:00:00,Poland,Poland,PL,534.38,591.16,40.72,39.62,entsoe.eu,false,
2024-10-10 03:00:00,Poland,Poland,PL,519.1,576.54,42.11,41.71,entsoe.eu,false,
2024-10-10 04:00:00,Poland,Poland,PL,555.91,614.67,38.66,38.23,entsoe.eu,false,
2024-10-10 05:00:00,Poland,Poland,PL,552.82,610.36,39.57,39.29,entsoe.eu,false,
2024-10-10 06:00:00,Poland,Poland,PL,492.03,546.73,46.35,46.01,entsoe.eu,false,
2024-10-10 07:00:00,Poland,Poland,PL,415.31,467.6,54.17,53.7,entsoe.eu,false,
2024-10-10 08:00:00,Poland,Poland,PL,373.11,424.21,58.24,57.8,entsoe.eu,false,
2024-10-10 09:00:00,Poland,Poland,PL,366.96,418.13,58.33,57.96,entsoe.eu,false,
2024-10-10 10:00:00,Poland,Poland,PL,361.71,411.95,58.91,58.74,entsoe.eu,false,
2024-10-10 11:00:00,Poland,Poland,PL,358.68,407.92,59.44,59.33,entsoe.eu,false,
2024-10-10 12:00:00,Poland,Poland,PL,376.57,426.53,57.32,57.15,entsoe.eu,false,
2024-10-10 13:00:00,Poland,Poland,PL,420.2,471.92,52.97,52.77,entsoe.eu,false,
2024-10-10 14:00:00,Poland,Poland,PL,514.83,570.25,43.63,43.36,entsoe.eu,false,
2024-10-10 15:00:00,Poland,Poland,PL,570.47,626.87,39.08,38.69,entsoe.eu,false,
2024-10-10 16:00:00,Poland,Poland,PL,607.38,662.91,36.59,36.12,entsoe.eu,false,
2024-10-10 17:00:00,Poland,Poland,PL,646.12,703.48,32.73,32.43,entsoe.eu,false,
2024-10-10 18:00:00,Poland,Poland,PL,655.53,714.71,31.31,30.96,entsoe.eu,false,
2024-10-10 19:00:00,Poland,Poland,PL,660.62,721.89,30.17,29.81,entsoe.eu,false,
2024-10-10 20:00:00,Poland,Poland,PL,654.41,716.58,30.06,29.78,entsoe.eu,false,
2024-10-10 21:00:00,Poland,Poland,PL,637.83,700.29,31.16,30.97,entsoe.eu,false,
2024-10-10 22:00:00,Poland,Poland,PL,608.78,669.68,34.72,34.31,entsoe.eu,false,
2024-10-10 23:00:00,Poland,Poland,PL,613.99,675.55,34.02,33.56,entsoe.eu,false,
2024-10-11 00:00:00,Poland,Poland,PL,632.08,694.85,31.62,31.14,entsoe.eu,false,
2024-10-11 01:00:00,Poland,Poland,PL,652.69,717.22,29.16,28.87,entsoe.eu,false,
2024-10-11 02:00:00,Poland,Poland,PL,653.49,717.5,29.59,29.21,entsoe.eu,false,
2024-10-11 03:00:00,Poland,Poland,PL,663.8,728.35,28.61,28.1,entsoe.eu,false,
2024-10-11 04:00:00,Poland,Poland,PL,668.88,733.15,28.06,26.9,entsoe.eu,false,
2024-10-11 05:00:00,Poland,Poland,PL,686.66,750.92,26.24,25.73,entsoe.eu,false,
2024-10-11 06:00:00,Poland,Poland,PL,667.48,730.94,28.65,28.33,entsoe.eu,false,
2024-10-11 07:00:00,Poland,Poland,PL,608.48,667.8,35.37,34.43,entsoe.eu,false,
2024-10-11 08:00:00,Poland,Poland,PL,573.02,632.36,38.31,38.02,entsoe.eu,false,
2024-10-11 09:00:00,Poland,Poland,PL,517.85,574.86,44.08,43.9,entsoe.eu,false,
2024-10-11 10:00:00,Poland,Poland,PL,492.17,547.77,46.97,46.81,entsoe.eu,false,
2024-10-11 11:00:00,Poland,Poland,PL,478.33,533.54,48.35,48.23,entsoe.eu,false,
2024-10-11 12:00:00,Poland,Poland,PL,485.5,541.15,47.39,47.18,entsoe.eu,false,
2024-10-11 13:00:00,Poland,Poland,PL,551.45,609.53,40.62,40.22,entsoe.eu,false,
2024-10-11 14:00:00,Poland,Poland,PL,654.49,718.04,28.92,28.53,entsoe.eu,false,
2024-10-11 15:00:00,Poland,Poland,PL,718.62,782.85,23.22,22.14,entsoe.eu,false,
2024-10-11 16:00:00,Poland,Poland,PL,747.96,812.18,20.41,19.22,entsoe.eu,false,
2024-10-11 17:00:00,Poland,Poland,PL,725.6,788.75,22.5,21.5,entsoe.eu,false,
2024-10-11 18:00:00,Poland,Poland,PL,721.8,784.39,23.52,22.31,entsoe.eu,false,
2024-10-11 19:00:00,Poland,Poland,PL,711.37,775.85,23.39,22.17,entsoe.eu,false,
2024-10-11 20:00:00,Poland,Poland,PL,714.13,777.63,24.25,22.84,entsoe.eu,false,
2024-10-11 21:00:00,Poland,Poland,PL,720.24,784.42,23.76,22.52,entsoe.eu,false,
2024-10-11 22:00:00,Poland,Poland,PL,709.62,774.51,24.14,22.23,entsoe.eu,false,
2024-10-11 23:00:00,Poland,Poland,PL,727.64,793.08,22.43,20.17,entsoe.eu,false,
2024-10-12 00:00:00,Poland,Poland,PL,722.12,788.81,22.64,19.68,entsoe.eu,false,
