Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-08-17 21:00:00,Switzerland,Switzerland,CH,3.02,25.51,99.48,71.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-17 22:00:00,Switzerland,Switzerland,CH,2.96,25.48,99.49,72.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-17 23:00:00,Switzerland,Switzerland,CH,2.94,25.44,99.49,71.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 00:00:00,Switzerland,Switzerland,CH,2.89,25.41,99.5,72.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 01:00:00,Switzerland,Switzerland,CH,2.95,25.19,99.48,70.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 02:00:00,Switzerland,Switzerland,CH,3.03,24.98,99.46,69.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 03:00:00,Switzerland,Switzerland,CH,3.18,25.13,99.43,68.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 04:00:00,Switzerland,Switzerland,CH,3.15,25.29,99.44,69.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 05:00:00,Switzerland,Switzerland,CH,3.04,25.52,99.46,71.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 06:00:00,Switzerland,Switzerland,CH,2.92,25.72,99.49,73.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 07:00:00,Switzerland,Switzerland,CH,2.94,25.61,99.48,72.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 08:00:00,Switzerland,Switzerland,CH,2.94,25.88,99.47,73.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 09:00:00,Switzerland,Switzerland,CH,3.2,26.1,99.41,72.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 10:00:00,Switzerland,Switzerland,CH,3.43,26.17,99.35,70.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 11:00:00,Switzerland,Switzerland,CH,3.69,26.32,99.29,69.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 12:00:00,Switzerland,Switzerland,CH,4.01,26.36,99.21,67.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 13:00:00,Switzerland,Switzerland,CH,4.19,26.28,99.17,66.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 14:00:00,Switzerland,Switzerland,CH,3.91,26.23,99.25,68.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 15:00:00,Switzerland,Switzerland,CH,3.8,26.24,99.28,69.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 16:00:00,Switzerland,Switzerland,CH,3.56,26.01,99.34,71.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 17:00:00,Switzerland,Switzerland,CH,3.53,25.99,99.36,71.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 18:00:00,Switzerland,Switzerland,CH,2.99,25.81,99.48,73.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 19:00:00,Switzerland,Switzerland,CH,2.95,25.67,99.49,73.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 20:00:00,Switzerland,Switzerland,CH,2.95,25.5,99.49,72.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 21:00:00,Switzerland,Switzerland,CH,3.01,25.53,99.48,71.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 22:00:00,Switzerland,Switzerland,CH,3.22,25.63,99.44,69.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-18 23:00:00,Switzerland,Switzerland,CH,3.19,25.63,99.45,70.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 00:00:00,Switzerland,Switzerland,CH,3.23,25.62,99.44,69.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 01:00:00,Switzerland,Switzerland,CH,3.26,25.38,99.43,68.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 02:00:00,Switzerland,Switzerland,CH,3.26,25.4,99.43,68.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 03:00:00,Switzerland,Switzerland,CH,3.18,25.69,99.45,70.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 04:00:00,Switzerland,Switzerland,CH,3.05,25.76,99.47,72.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 05:00:00,Switzerland,Switzerland,CH,2.93,25.87,99.49,74.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 06:00:00,Switzerland,Switzerland,CH,2.95,25.95,99.49,74.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 07:00:00,Switzerland,Switzerland,CH,3.02,26.12,99.46,74.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 08:00:00,Switzerland,Switzerland,CH,3.29,26.24,99.37,72.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 09:00:00,Switzerland,Switzerland,CH,3.21,26.32,99.39,72.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 10:00:00,Switzerland,Switzerland,CH,3.08,26.53,99.42,73.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 11:00:00,Switzerland,Switzerland,CH,3.01,26.45,99.43,73.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 12:00:00,Switzerland,Switzerland,CH,2.92,26.37,99.45,73.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 13:00:00,Switzerland,Switzerland,CH,3.05,26.43,99.42,72.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 14:00:00,Switzerland,Switzerland,CH,3.01,26.39,99.44,73.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 15:00:00,Switzerland,Switzerland,CH,3.45,26.43,99.36,71.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 16:00:00,Switzerland,Switzerland,CH,3.71,26.32,99.33,70.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 17:00:00,Switzerland,Switzerland,CH,3.25,26.25,99.44,73.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 18:00:00,Switzerland,Switzerland,CH,3.01,25.85,99.48,74.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 19:00:00,Switzerland,Switzerland,CH,2.95,25.74,99.49,73.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 20:00:00,Switzerland,Switzerland,CH,3.05,25.56,99.47,71.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 21:00:00,Switzerland,Switzerland,CH,3.26,25.53,99.43,70.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 22:00:00,Switzerland,Switzerland,CH,3.83,25.24,99.29,64.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-19 23:00:00,Switzerland,Switzerland,CH,3.97,25.14,99.24,63.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 00:00:00,Switzerland,Switzerland,CH,3.78,24.8,99.29,62.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 01:00:00,Switzerland,Switzerland,CH,3.46,24.42,99.36,63.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 02:00:00,Switzerland,Switzerland,CH,3.47,24.35,99.36,62.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 03:00:00,Switzerland,Switzerland,CH,3.41,24.55,99.37,64.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 04:00:00,Switzerland,Switzerland,CH,3.24,24.71,99.41,67.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 05:00:00,Switzerland,Switzerland,CH,3.59,25.31,99.44,70.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 06:00:00,Switzerland,Switzerland,CH,3.0,25.4,99.49,72.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 07:00:00,Switzerland,Switzerland,CH,2.8,25.74,99.52,74.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 08:00:00,Switzerland,Switzerland,CH,2.66,25.96,99.53,74.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 09:00:00,Switzerland,Switzerland,CH,2.74,25.84,99.49,72.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 10:00:00,Switzerland,Switzerland,CH,2.69,26.01,99.51,73.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 11:00:00,Switzerland,Switzerland,CH,2.61,25.86,99.52,73.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 12:00:00,Switzerland,Switzerland,CH,2.66,25.82,99.51,72.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 13:00:00,Switzerland,Switzerland,CH,2.73,25.65,99.49,72.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 14:00:00,Switzerland,Switzerland,CH,2.75,25.87,99.5,73.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 15:00:00,Switzerland,Switzerland,CH,2.97,26.18,99.47,73.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 16:00:00,Switzerland,Switzerland,CH,3.04,26.24,99.47,74.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 17:00:00,Switzerland,Switzerland,CH,3.26,26.28,99.44,73.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 18:00:00,Switzerland,Switzerland,CH,3.09,25.78,99.47,73.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 19:00:00,Switzerland,Switzerland,CH,3.01,25.79,99.48,73.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 20:00:00,Switzerland,Switzerland,CH,3.19,25.37,99.45,70.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 21:00:00,Switzerland,Switzerland,CH,3.3,25.04,99.43,67.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 22:00:00,Switzerland,Switzerland,CH,3.42,24.67,99.39,64.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-20 23:00:00,Switzerland,Switzerland,CH,3.47,24.53,99.37,63.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 00:00:00,Switzerland,Switzerland,CH,3.57,24.47,99.34,62.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 01:00:00,Switzerland,Switzerland,CH,3.85,24.44,99.28,61.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 02:00:00,Switzerland,Switzerland,CH,3.93,24.19,99.27,59.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 03:00:00,Switzerland,Switzerland,CH,3.59,24.13,99.33,61.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 04:00:00,Switzerland,Switzerland,CH,3.46,24.45,99.36,63.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 05:00:00,Switzerland,Switzerland,CH,3.24,24.79,99.41,66.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 06:00:00,Switzerland,Switzerland,CH,3.08,25.16,99.46,70.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 07:00:00,Switzerland,Switzerland,CH,6.0,28.92,98.97,71.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 08:00:00,Switzerland,Switzerland,CH,9.16,33.16,98.54,73.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 09:00:00,Switzerland,Switzerland,CH,8.44,33.04,98.66,75.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 10:00:00,Switzerland,Switzerland,CH,7.76,32.54,98.76,75.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 11:00:00,Switzerland,Switzerland,CH,10.2,35.9,98.45,77.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 12:00:00,Switzerland,Switzerland,CH,8.75,34.12,98.63,76.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 13:00:00,Switzerland,Switzerland,CH,8.46,33.53,98.64,76.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 14:00:00,Switzerland,Switzerland,CH,4.27,27.63,99.2,72.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 15:00:00,Switzerland,Switzerland,CH,4.43,27.16,99.2,70.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 16:00:00,Switzerland,Switzerland,CH,3.73,25.83,99.3,68.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 17:00:00,Switzerland,Switzerland,CH,3.16,26.2,99.45,74.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 18:00:00,Switzerland,Switzerland,CH,3.19,25.9,99.48,74.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 19:00:00,Switzerland,Switzerland,CH,2.99,25.76,99.49,73.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 20:00:00,Switzerland,Switzerland,CH,3.04,25.55,99.48,71.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 21:00:00,Switzerland,Switzerland,CH,3.48,25.18,99.4,67.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 22:00:00,Switzerland,Switzerland,CH,3.82,25.08,99.3,64.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-21 23:00:00,Switzerland,Switzerland,CH,3.94,25.28,99.24,63.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 00:00:00,Switzerland,Switzerland,CH,3.78,25.2,99.29,64.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 01:00:00,Switzerland,Switzerland,CH,3.72,25.13,99.3,64.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 02:00:00,Switzerland,Switzerland,CH,3.9,25.06,99.25,62.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 03:00:00,Switzerland,Switzerland,CH,3.56,25.27,99.34,66.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 04:00:00,Switzerland,Switzerland,CH,3.13,25.61,99.45,71.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 05:00:00,Switzerland,Switzerland,CH,5.85,27.47,99.37,74.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 06:00:00,Switzerland,Switzerland,CH,3.56,26.38,99.47,74.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 07:00:00,Switzerland,Switzerland,CH,4.31,27.08,99.38,73.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 08:00:00,Switzerland,Switzerland,CH,5.4,28.97,99.17,72.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 09:00:00,Switzerland,Switzerland,CH,7.45,32.26,98.92,75.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 10:00:00,Switzerland,Switzerland,CH,8.99,35.16,98.76,80.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 11:00:00,Switzerland,Switzerland,CH,9.45,35.88,98.7,80.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 12:00:00,Switzerland,Switzerland,CH,8.63,34.75,98.8,80.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 13:00:00,Switzerland,Switzerland,CH,8.45,33.96,98.81,78.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 14:00:00,Switzerland,Switzerland,CH,3.74,27.0,99.35,73.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 15:00:00,Switzerland,Switzerland,CH,4.99,27.55,99.25,72.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 16:00:00,Switzerland,Switzerland,CH,3.12,25.68,99.47,72.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 17:00:00,Switzerland,Switzerland,CH,3.25,25.84,99.45,72.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 18:00:00,Switzerland,Switzerland,CH,3.06,25.65,99.48,73.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 19:00:00,Switzerland,Switzerland,CH,2.96,25.63,99.49,73.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 20:00:00,Switzerland,Switzerland,CH,3.3,25.06,99.44,68.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 21:00:00,Switzerland,Switzerland,CH,3.56,24.65,99.41,65.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 22:00:00,Switzerland,Switzerland,CH,5.85,26.56,99.08,62.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-22 23:00:00,Switzerland,Switzerland,CH,8.05,29.06,98.76,61.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 00:00:00,Switzerland,Switzerland,CH,5.94,26.57,99.02,60.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 01:00:00,Switzerland,Switzerland,CH,6.9,27.9,98.9,61.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 02:00:00,Switzerland,Switzerland,CH,6.0,26.81,99.01,61.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 03:00:00,Switzerland,Switzerland,CH,4.9,25.72,99.15,62.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 04:00:00,Switzerland,Switzerland,CH,3.52,24.76,99.35,65.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 05:00:00,Switzerland,Switzerland,CH,3.28,25.0,99.4,68.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 06:00:00,Switzerland,Switzerland,CH,5.87,28.0,99.1,69.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 07:00:00,Switzerland,Switzerland,CH,6.75,30.26,98.96,72.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 08:00:00,Switzerland,Switzerland,CH,8.26,33.22,98.74,75.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 09:00:00,Switzerland,Switzerland,CH,8.93,34.61,98.68,77.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 10:00:00,Switzerland,Switzerland,CH,11.4,38.42,98.43,81.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 11:00:00,Switzerland,Switzerland,CH,11.62,38.63,98.39,81.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 12:00:00,Switzerland,Switzerland,CH,12.73,39.83,98.16,80.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 13:00:00,Switzerland,Switzerland,CH,13.11,39.97,98.08,80.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 14:00:00,Switzerland,Switzerland,CH,8.71,34.08,98.63,77.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 15:00:00,Switzerland,Switzerland,CH,7.27,31.43,98.79,74.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 16:00:00,Switzerland,Switzerland,CH,4.07,26.61,99.32,71.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 17:00:00,Switzerland,Switzerland,CH,3.3,26.3,99.43,72.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 18:00:00,Switzerland,Switzerland,CH,3.17,25.99,99.45,72.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 19:00:00,Switzerland,Switzerland,CH,3.16,25.9,99.45,72.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 20:00:00,Switzerland,Switzerland,CH,3.3,25.68,99.43,69.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 21:00:00,Switzerland,Switzerland,CH,3.4,25.74,99.41,68.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 22:00:00,Switzerland,Switzerland,CH,3.29,25.6,99.43,68.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-23 23:00:00,Switzerland,Switzerland,CH,3.47,25.38,99.4,67.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
