Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
102,2,0.25369094654108093,0.5207656248850249,0.27705060547301136,0.05873652543685231,0.35899279204855217,0.11019577503225944
103,3,0.19548027480753508,0.14757288427269175,0.254484105500039,0.036546468485192246,0.1306872921212857,0.26193476325644965
104,4,0.16477262971022757,0.37824244743618957,0.6886078967438677,0.29770168023457794,0.08328819782960804,0.030952180019176143
105,1,0.08708397942378572,0.058845347669611386,0.6636323347399516,0.2561568031527629,0.38443877071768134,0.16506097901322525
106,2,0.26082470890857534,0.1372396840910265,0.22690595804640187,0.03542417845603504,0.17998486234441508,0.09349933899864224
107,3,0.05072233142653881,0.4472198949891078,0.18897044550342557,0.03778982668899721,0.12164282944229371,0.03337412442528428
108,4,0.2165375897591773,0.6296028808953003,0.6046435951271946,0.08932702155869092,0.15377187743378956,0.07185676875945604
109,1,0.32445645181396415,0.21898936560457927,0.48439659033855914,0.08102305756312425,0.024854352564722258,0.008635336663584344
110,2,0.0722589866435578,0.3203139236486289,0.19015946769993156,0.19812646978515808,0.1333740450731325,0.06883619973543094
111,3,0.06648683641019389,0.23474525224953005,0.3073564486894342,0.006937326838649519,0.15816661154644768,0.09778070240669766
112,4,0.12314350851309032,0.3931512312197679,0.23092178873115596,0.3304900410579283,0.13147594249724892,0.06924238047121682
113,1,0.1511795044974949,0.13940314952131505,0.14502676083003865,0.08708139661706638,0.06368490566504163,0.034246474376242675
114,2,0.1576321828611528,0.11707826614149336,0.3109492741219945,0.0320124617137396,0.22074699688820965,0.09141653714609692
115,3,0.10335166955539886,0.31132699491008664,0.29925121560521006,0.018926913928560735,0.16379914644255789,0.06345420722967153
116,4,0.10494417410233972,0.4129689359079343,0.24691978832462208,0.3164540249932466,0.08322991235542772,0.01771967489870737
117,1,0.03596484746021657,0.05170061313159207,0.21347263964522703,0.014654765113074598,0.09963117387713573,0.11106197817517491
118,2,0.06828936862319204,0.08765321145745351,0.599546917656811,0.09436177279935543,0.14512622595656435,0.06648108789161879
119,3,0.07356553396096024,0.5516355458750941,0.14628386515767988,0.011864552896837,0.30312424635349494,0.12537053523277478
120,4,0.214727253531933,0.5928480089222382,0.4694124640359582,0.24822614889736636,0.1514329889461927,0.06624528369271633
121,1,0.04750716195762386,0.3486041152098994,0.35133678172704286,0.05421154393148944,0.02944679794188391,0.02358306219314506
122,2,0.14567558028561803,0.4434607651593111,0.04627522999164244,0.07088414331720444,0.27123062084759053,0.10894617196007585
123,3,0.333698671641232,0.2910801410303177,0.2055094331189244,0.030779448151669157,0.09605684932266481,0.06858052176247685
124,4,0.10809439805534128,0.5040573471763775,0.5450222867805471,0.10855265283817465,0.1386423580434249,0.04163697800002132
125,1,0.17674960408186943,0.14990994673580432,0.5380090500840277,0.05764717746289801,0.15656862476211775,0.28063673557577073
126,2,0.14170475934505672,0.18716843366655603,0.5259602897576292,0.040036822742449026,0.0916881829076408,0.038791494359812176
127,3,0.06980914018147931,0.19842770116933128,0.3777747948384741,0.01802502932866919,0.22726973560957534,0.03769437413573864
128,4,0.25148728974359125,0.4638088254491734,0.4742062661268426,0.34464767333565116,0.14635216810808155,0.03480644601236282
129,1,0.14167305013248133,0.36471931237554,0.22537006055995357,0.04366453571534604,0.10851325443846672,0.11854855506117767
130,2,0.15176071919140444,0.16092800326132098,0.2688154081774708,0.056371871932381905,0.09996153867297723,0.06084129687170146
131,3,0.10996890615687097,0.4302238478637603,0.2694955550514199,0.06558057734148871,0.3865774716814228,0.19752174583064908
132,4,0.1767735086275889,0.19801931843344878,0.4072584967528246,0.22440186190973171,0.40047666341197985,0.040260565816704015
133,1,0.10205503884630748,0.5926498444363183,0.3384265601255263,0.05646640169241147,0.28437327660153944,0.0947169919196956
134,2,0.13829934212895098,0.45793150260518817,0.21796452793418358,0.034904786615900824,0.07000647590472818,0.20119424188219034
135,3,0.4271595090774195,0.18765713620141042,0.31474118571649967,0.16129689037555672,0.3337432978542599,0.10294911608000026
136,4,0.24615586826317293,0.29236358940818635,0.456362586839341,0.29298513928083303,0.3322985902935527,0.08383437408240565
137,1,0.4436210304677606,0.5171341897433369,0.6411009321648247,0.10889956893349824,0.31828333108037865,0.07366642317610465
138,2,0.4472809200831148,0.4590739714247736,0.5874353126616172,0.03462767862973124,0.18988505926580004,0.14490719486342107
139,3,0.10504059250038636,0.2971556714497892,0.1651989988474169,0.0591119987603021,0.18997567391940962,0.22818247242074566
140,4,0.07807225118463684,0.25435912875389505,0.4279594710388102,0.09756741067964128,0.1767741320811112,0.15156010744494114
141,1,0.0374649388644335,0.43739083326734396,0.4754619986734493,0.10309287317590128,0.0125491105071545,0.09738181265245394
142,2,0.20259503081871627,0.33727037824173023,0.4591045401060135,0.023468335936513457,0.16035456379064833,0.08177502971040633
143,3,0.06365364933034946,0.23978069118202497,0.17629110605531237,0.09338520439694291,0.1598832724352236,0.06205314884448693
