Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
82,0.37749115787705423,0.6674696451291772,0.545420936873045,0.49219254302705145,0.41870050315240637,0.42716619303474934
83,0.4542060966097755,0.5935489993592491,0.43351931534053956,0.4456223351947013,0.4380265047188219,0.44209720850084894
84,0.41790926902972186,0.615000407065246,0.5365646254942613,0.5211436798349216,0.41915352603688677,0.343485867205411
85,0.6206201606251676,0.593061216627679,0.6541941645546493,0.4881551442745455,0.5634178942530988,0.291366440028371
86,0.7977796110943377,0.8688509458424585,0.7114182517840567,0.5763388523780049,0.5726775714620901,0.14610687609184672
87,0.6047465269394635,0.7144916304023489,0.6408424697863117,0.5121111351876196,0.41908702010093707,0.21593852810470093
88,0.5741391684884026,0.6562216464575085,0.5577820366943269,0.41807952235086726,0.43212134078837616,0.3646576040264191
89,0.544262993408949,0.7342036193747028,0.5252674348274952,0.3890524195757279,0.4991065185340356,0.35923794654530666
90,0.7305172902521214,0.7591483901624194,0.5137541636437404,0.4161077917628248,0.3380995188181553,0.24261061041834053
91,0.6013539667210999,0.5550211845613142,0.7121672024161557,0.5180192195407376,0.531106136524882,0.2745837154345251
92,0.6655246941032543,0.6696045007811503,0.6547031037166549,0.3677153378691226,0.45415275584743,0.455011948403741
93,0.5976022909814376,0.6608866590084348,0.4541962427627048,0.37501237350955535,0.4275420807529112,0.30048145157601663
94,0.613135854444268,0.7459478240058315,0.6208873296136885,0.6750546515096577,0.49733335189754746,0.19771781470349314
95,0.5951984166868176,0.8005973980105406,0.6864351277146321,0.31273849097011386,0.3353319934312398,0.33456978903120904
96,0.635757143960293,0.6604424786682737,0.590154530006829,0.667220268392848,0.5278681082859953,0.2852145648229858
97,0.5466863902543816,0.6917833724188799,0.7379675281419878,0.5403528343102325,0.4951756374055,0.24455062480498654
98,0.28400718323686225,0.5191930161180442,0.6422689180679044,0.23481797057474807,0.3606489816783446,0.17750391316563086
99,0.5749610895213194,0.5546941978606441,0.5810298598502435,0.5282582903015695,0.4114118713460887,0.49304590959562755
100,0.46995631597277476,0.6505708662062057,0.57299552456724,0.47739018792174215,0.4105050599125395,0.24359045131529275
101,0.4940414627313739,0.6601776282398657,0.4743530224416423,0.48769052358189713,0.441657288712962,0.23286749904210796
102,0.2933239070519862,0.6899525387583652,0.6821373756209701,0.4456291313343642,0.46729263876730565,0.4656538798068598
103,0.31449699706195344,0.6671257613848072,0.7580509943526892,0.4788374020442607,0.4268938432238931,0.31234742551419165
104,0.4058646452260707,0.6428509712431806,0.5872829320818826,0.5382346696901,0.45424378198267784,0.24333250698411105
105,0.6413911906074802,0.7125287679598823,0.575992838922919,0.38249089718329377,0.3836251093051164,0.43839174998298464
106,0.370768166701768,0.7017410228767821,0.5820327537390557,0.5911968440325062,0.49931038049614196,0.35952762686669343
107,0.5467530019648495,0.76947050602598,0.7803642620394277,0.4504808094698449,0.487720513325342,0.39285987189275334
108,0.5709744954875846,0.6335244308109291,0.6175091600081307,0.4648487487216449,0.45427399851875716,0.3028351341450396
109,0.3462737892238256,0.6619807705106288,0.8483200870010165,0.482629516747604,0.544337632327492,0.4655455238638327
110,0.6088146072998264,0.7609171638035744,0.5671733169259137,0.43001676243912995,0.41307266904374595,0.30220272573999013
111,0.5591327817517746,0.5837572782647393,0.5717466625546745,0.6598652385734723,0.4932143619597626,0.25685197479926625
112,0.5382217301649023,0.7007927737045263,0.5300784967214996,0.49210243322301955,0.37147472868455045,0.1601463504125666
113,0.3858849749496024,0.5678829106382957,0.4694871969786344,0.5340309089341633,0.6280199876847905,0.2610960364848961
114,0.46609315221818765,0.6621771059044966,0.6669197892945662,0.40708894212849067,0.4232994517094558,0.15465111953936556
115,0.6049651704842104,0.6306897270433981,0.603513162275597,0.6299906930395405,0.48111752755704523,0.33555637731900095
116,0.47108083780281695,0.7164969739244472,0.5142206969617713,0.6475091689649639,0.43606321694815237,0.35313295074852136
117,0.6666096288991201,0.7160575317861195,0.6810335131787422,0.3434011743637567,0.4025334191607614,0.33702931111451373
118,0.49420255539459385,0.4326659678605006,0.6251381940828755,0.3449792451305436,0.3936261723792906,0.5610148053197522
