Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
117,0.0036608921432120032,0.0243122375256586,0.008754679909021124,0.00697722442677231,0.00369449289407528,0.006125170875517848
118,0.006066123810067783,0.004118928947156633,0.006144305336390234,0.003472842160596752,0.011233468534763143,0.006294005767626573
119,0.004046242856982046,0.005516163598289786,0.0038811329739290297,0.004650584090800328,0.004355107489473093,0.004434707451924763
120,0.019486771277472694,0.032268580383941495,0.17714260143023283,0.017452071487756748,0.006937764006982788,0.007348745533246153
121,0.0027664659168911533,0.011678686999818165,0.5943868660983904,0.010442192585955206,0.008703963184741526,0.0036487327213787805
122,0.00627609446273475,0.014598516379309869,0.5661334468639482,0.02036852240439811,0.0032905806781189156,0.003529331128278854
123,0.007562227737473154,0.011494449601936994,0.007845719106284437,0.01477466307611667,0.001732187547455536,0.002308812990380091
124,0.004692178213784708,0.022600690321656704,0.05300110671610103,0.007896087574632858,0.005007766685056644,0.006744309000594981
125,0.0032386952995782587,0.002855382725342058,0.3965188874907041,0.004518402250176569,0.05013595382555956,0.007400957985499579
126,0.0025624697515057937,0.017423095284733577,0.3802170793933613,0.0021866986830501533,0.011658095779658165,0.005739468221368799
127,0.01880362416665603,0.004078769069616784,0.009758839466674902,0.014310481170331141,0.011571773832210237,0.0045540402895261085
128,0.010439074145288111,0.003241792032772896,0.007196477476666176,0.04096788780141589,0.00492701242741501,0.005563235362459156
129,0.005484911380639518,0.006823500946869287,0.036219257036054116,0.004744633054970509,0.004285784340142993,0.005223643291958449
130,0.0027303810244262844,0.004698641670379677,0.010701458904009312,0.010407918535448665,0.0041094804481415104,0.0029306285811567107
131,0.007760751935994138,0.004207387844148459,0.03847143604614828,0.007347204327569313,0.005289471408051586,0.004071106430174236
132,0.006386810953880676,0.001768921629643777,0.13484686053239214,0.0031176548181480416,0.0022686294275648905,0.0026112007891160504
133,0.011220309985630601,0.007068448986757583,0.0045362101243105815,0.002355465476477784,0.005394986183482055,0.0035759721125098996
134,0.0031431290031422544,0.005623766658955557,0.015299422218819492,0.004380726340706369,0.009306030309838785,0.002871896261540644
135,0.003999700031100566,0.003649152875950721,0.3193683626869014,0.011825005828343827,0.010194148136388576,0.006963093965562828
136,0.004440746207411078,0.0031872741260997265,0.45281462666848776,0.005787464349653183,0.004933933337368891,0.00745088350661338
137,0.005109439656650459,0.021409915937178784,0.021318612165113753,0.0075357505544018195,0.004119022829026027,0.004261295671141753
138,0.00749683720464273,0.006157690447901437,0.015310055395520729,0.009786218089652155,0.0070370295208213255,0.0016690797109317264
139,0.005714097550336365,0.007053726479910353,0.5478046216750666,0.029357723710971544,0.005914405355600413,0.001766266691170672
140,0.028630966633855573,0.008148444052567507,0.10548646107343049,0.020515331631787436,0.0031729977386454984,0.007577752305604251
141,0.0025034282451233724,0.0038598251838826247,0.00872734314906716,0.01635372040900196,0.003613952004009916,0.00217359788117895
142,0.028755353258925836,0.004636426130638056,0.008598728328306495,0.0023095128581705564,0.20231184018247533,0.009895441925455314
143,0.003592199851020411,0.005932027851229248,0.021389650351682082,0.00685420207658906,0.3917415538670877,0.0033923147640650382
144,0.00783327073774503,0.00533151841828966,0.003064984585235111,0.01457926743566303,0.016622322864651862,0.004284256804312551
145,0.00620177143413343,0.009327706001825755,0.047330017167285084,0.009596592793752816,0.004517962325186681,0.007167414287722088
146,0.0019537585339612167,0.0072741966505278895,0.01970476272752261,0.007662354020063113,0.005149482469972587,0.0026950104136934066
147,0.0027079423796225093,0.005100416871877412,0.03362003632119124,0.008557121184979498,0.01080523494775063,0.004067703312709338
148,0.006668870380111305,0.005300427375974873,0.0036678279633876724,0.049224177268455356,0.003185917954340594,0.005577838066640506
