"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Mexico","MEX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.0884955752212","10.4196816208394","11.6666666666667","12.5454545454545","13.1291028446389","12.9799891833423","12.665810868635","13.1681877444589","10.8727927753789","12.5715096423131","21.9555277627216","21.0400371351857","18.6583824181826","20.5296047827758","24.9047140489714","27.3304925649998","23.8001334738819","19.3417071229285","16.9185752446421","13.7726786972721","13.3620544020174","10.2683902740318","10.4048304675777","11.2843739325154","11.1115718036612","11.6803142419908","10.5415915970242","11.3750713431398","12.0964929315521","","","","","","","","","20.5779680774514","20.4815497561358","20.8740737942661","20.9324326043308","20.6909750829168","20.9971763620163","20.8689511506401","20.3281994162596","19.8664920928197","19.8697097115272","19.8103353511537","21.6980704220947","20.8923836619005","22.3129296276289","22.4670700946052","",
"Marshall Islands","MHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0000729877217","59.7904775132275","54.3716201117318","54.421923389437","53.3502263420033","54.22419527897","49.1885634408602","55.378590636908","56.4015948795837","60.7703738886289","61.7302959090909","65.2751107771576","59.4431771972105","","","","",
"Middle income","MIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8944668516795","29.5614217561612","29.2955972503882","30.5512304466244","31.3393886479733","30.0860286853756","28.9817013007717","29.3726417014675","28.2476496069864","28.3672213651207","28.7946070150674","27.7831376744929","27.9967047089011","27.8450488948036","29.6872350269893","34.9241702124671","33.3297232827698","32.2023941216836","33.5723850202686","",
"Mali","MLI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51851057381814","11.0137273365614","11.6887497642883","12.9389407476885","10.4749807842712","10.0097978092994","10.3953917781907","10.3436114058792","9.61309956045499","10.4805306998854","10.3525409391973","10.2593213441207","10.0167254286985","11.1300796169938","10.9863213934273","10.3240948971986","10.3159818706394","10.4967851185142","10.3689696643132","10.8504280440645","12.2360084788215","","","","",
"Malta","MLT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","33.6838591249602","32.1193650856899","38.8832577799043","34.9951690204073","31.4375587208685","30.853831063793","28.643017811178","","24.6774299230027","28.0119434631898","30.0719671811079","29.6180040423327","29.7221800966228","29.062573853614","28.1190566700257","28.1708892157292","27.6503021174888","27.4671891839455","27.7042060326566","28.4447555972018","29.0204495111361","30.0387299067616","30.2771445894748","37.4614829869534","39.2646829724256","39.0360667293233","38.1359201896048","38.2835606040778","37.8055618884402","39.7019264748816","39.0847588596157","42.3257690863395","40.4288861442945","40.1639540533547","40.3005382344666","39.7010370000858","41.6979173890578","40.9596883284848","39.6678376742534","40.4489553933208","39.8705040895979","38.8602653571455","37.7394748537155","35.3561677753131","34.4585897163352","31.8154668144172","32.5918230267083","32.703494923874","39.84070002735","37.1836325292855","35.9014900256566","34.300064472564","",
"Myanmar","MMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05760962946427","3.64395423975417","2.80606806409765","","","","","","","10.5504277139389","14.0348673040125","16.4944873473396","17.0397019631168","15.3475412654351","16.9198889367861","6.38116100422309","13.7755198098588","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1613849328395","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.670151001994","14.6255181171817","14.2335881215396","11.6724736587363","13.3254002199559","16.3278722604491","18.3572845845751","18.9124431351165","22.3891425330131","22.0512835296387","21.6971437186794","24.6004106301586","","","23.3478937557306","23.2066924853967","25.4611680065912","26.4585125883965","22.9057961964451","24.4306901415433","27.0748266010603","23.6688195949134","23.7332236614954","24.313084296183","27.3985619685378","23.7015119822005","22.5006291310701","25.6162465688217","33.1789935421218","31.6966486780552","","","",
"Northern Mariana Islands","MNP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6201763346953","21.2948647268172","22.2435713893799","","","","18.5198742757507","17.6256749397463","19.649486675822","20.0432502816617","22.904910395848","23.3044189350831","26.0040350878841","","",
"Mauritania","MRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","14.4075798945028","13.9957118986689","17.7209430751742","21.9137095646339","23.569101464761","24.3572538117702","24.4973892044356","23.9945156013994","25.3081846337881","25.6032490497461","25.4939321087849","23.8941634176607","22.593855826977","20.1700522469506","18.5240193890447","19.4700977379783","19.174126624518","18.713555577084","18.4441468978119","18.7401376913644","17.3074499633019","18.533645025902","18.5998586783252","18.531324381369","19.5562199325273","19.2408455352683","21.3902792956259","19.8253623129901","19.7655970961041","19.7102368327767","19.3890674435909","19.8721935724455","19.8924138059458","19.5644546147979","18.3086152242654","18.0348913295855","20.9535022415991","22.0184311446078","20.4000036292481","20.3563158074857","21.5855001576531","21.8258977747027","11.3912689815079","23.0671234529288","22.2217761733363","22.5761613136365","22.8420041612902","31.6871860675824","32.93694745482","28.2555168393533","29.0825041603987","",
"Malawi","MWI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6875007051077","12.6994361476594","12.526089145286","11.8715643730145","12.992188528166","14.0654400013646","12.9082034353954","12.3291507757964","13.2444718284507","14.9216504111132","14.7401066853775","16.4935394603346","17.1870765601142","20.1738542237372","","",
"Malaysia","MYS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6890104519729","16.9903653365035","16.8127720720371","18.5840060645556","16.5121871150754","18.7453892602793","17.6745047793264","17.6261853193527","18.8869059673282","17.6866981371579","17.7190817478083","18.1188211358944","19.567987381224","21.6713098871415","18.2319253890148","19.7347795900774","20.9798770041143","20.6021204303102","19.6835443850248","18.2910432040136","16.7638213141114","15.8258190286835","15.9220579344968","17.3574598059896","18.4715851445262","17.2542689687307","17.9061514875177","17.0192684093425","",
"North America","NAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7983128894309","17.8963305120894","17.8826242862773","19.4705455028892","19.73244539909","19.602983150369","19.123583570158","18.921088419321","20.5441697374486","21.004720550813","22.4631398691724","22.8027334882024","21.470358848161","22.1748019522565","22.2306120296592","21.3743366668623","21.0303263401572","20.8631269963379","21.7759073233036","23.0962873583221","22.1355970542244","21.7348687457951","20.9890909526763","20.7803755270502","20.205156112446","19.4734678335223","18.8453898164823","18.2454561613286","17.9989292518073","19.4415681611088","19.9029386431714","20.4366487521092","20.1768072886605","20.4957086530172","20.2905610471636","20.5315123348277","22.300603783956","25.0025794449529","25.459521868503","24.7057582827807","23.365967424673","22.3865662828652","22.0800471786397","21.9198603449998","21.9960935147633","21.75358914574","21.7743026130533","22.1379400881278","31.5501006497392","30.5517355431317","24.111512895635","24.0648831884528","",
"Namibia","NAM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1282125103838","29.5765976472102","","","","","","","29.2525595323202","28.1213974262959","28.8965425171143","27.339580526411","28.676090768305","25.6028480364936","25.407363019116","23.9829005097993","22.9477428505159","25.162421697798","27.0436244637758","28.1021144356645","34.1976397187985","31.6880904419274","35.4484303578021","37.1519272841928","38.001067750554","35.4515783037479","38.5620994254896","35.0992328749854","34.5239746739119","40.3152887138993","37.6029913421383","35.7178502960771","36.4955503644784","",
"New Caledonia","NCL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","9.98793056127904","8.85859695367377","9.45014451994025","9.17874047152927","10.1645285569589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2271170148582","23.7308017228247","24.4003792949576","25.1735429554863","11.3108693464913","10.9220556021652","10.8033504453157","11.2951967628368","11.4481781790853","12.6829708019482","12.6932348217074","14.4152064453334","12.2011228136227","13.1526926178979","12.9236679174998","13.7175631014426","15.0780416164565","14.6943744947364","15.2074462017809","15.4973914365244","14.9932542908436","14.9750872878552","15.2288833117977","15.0906993541647","15.427774613121","15.9243152832014","16.3937935774342","16.5222655263554","16.8472541808642","16.4517837773692","16.416309030407","17.1781547228679","16.6889216424618","16.2819508478816","",
"Netherlands","NLD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","34.876910883835","35.7966753188566","40.6928786165031","40.9280678736586","42.2879427809058","43.3117047723562","44.6511247362012","45.482162971728","46.7207422921654","49.3888106861223","50.1594129871709","49.200108417447","48.4996959936971","48.6879021359227","49.9327466701656","47.8251696080227","46.1575310653816","45.32571977312","45.6633753865272","46.1413371471535","46.41653703355","45.4309105979724","48.6246788190236","42.041123660585","41.0918140994427","39.616907144431","38.3390893100682","37.3760203100017","38.0615851625768","38.2964042624692","39.2341440393396","38.4799453696858","37.5239097341997","38.3287598477472","37.7418810967043","38.4090870706081","42.183336956677","42.4982348970953","41.8898710848718","42.1384861264721","42.4441115620216","41.9474910370498","40.6125791110952","39.4433297462422","38.2852485346822","37.9872039305298","37.4976348782249","43.0242399226909","41.7954124838764","39.3652774144211","39.3157917907379","",
"Norway","NOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.3267169164583","28.219475401761","28.2705696939067","29.001041612113","31.2463351332609","31.7652329749104","33.360531721658","33.5299386398183","32.6430584487195","32.6215778616104","33.2111543931243","33.0954483083773","32.0006870871061","31.4517018076038","33.880896080507","34.8673910098697","36.2255377331783","36.7479213587794","38.094793568408","38.6254931418945","39.7314944292965","39.0131645859661","38.3583247329037","37.9562430305937","35.9868281323483","34.3998282720311","35.893194280573","35.0568472983419","31.9618827246391","32.6023738948164","37.5461993613124","37.287473947029","35.2550691423353","33.1442532111323","32.0859501517167","32.002513374014","30.6744313317201","35.4125814850277","34.7251099755849","34.1417879241789","33.7289756030843","34.1933156114143","35.6063174620846","38.1512199127016","39.7385780326601","38.6946477433892","37.129454079189","38.5620876873851","45.3909564287933","36.5206567819884","29.2916941759893","35.8939296791432","",
"Nepal","NPL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5963383257351","","","","","","15.6352008846605","13.9379082430485","13.8393358530682","12.6904354155292","13.5829915227027","13.9897984541113","14.2271107367293","16.8538084482168","20.1657916960524","21.7018652753922","20.1647829301293","19.4418821873399","","","",
"Nauru","NRU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1023411251009","95.7003237807209","89.0324735600842","90.9838720408522","78.4765871675259","89.7402308924527","103.725786747492","","","","",
"New Zealand","NZL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","25.9146341463415","26.0623845234214","27.6656775469832","31.4190375834211","28.5018619306789","31.3878412069296","34.1624365482234","33.8422883649014","34.9539151374242","36.2213584288052","37.2656579661221","36.5838492524805","37.1688404929999","36.1416816928848","37.4700188083447","41.0835837370454","39.1861642214523","","","","","","","","","","","","","31.5512928087513","30.7257906066681","31.2173416284896","30.4364592162216","30.9856975395398","31.3853166205437","31.3103662554306","32.5619860830906","34.0537092277598","34.1464759438035","40.0409856051015","34.9609913456861","33.073784356995","32.3273793106287","31.5156493940971","30.6954172142523","29.8953968712196","29.6846795093578","30.0637021870177","36.3461114628741","33.6065530712399","35.5258252195945","","",
"OECD members","OED","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","18.9411355116636","19.5376716827003","20.2782084800233","22.220208751318","22.5848521942039","22.6581060169499","22.9475232369185","23.1868442003378","24.2741728952228","24.4096324103224","25.8695159228394","25.8992557851659","25.2676244259202","25.5419089253331","26.2805535971581","25.8868260060042","25.004154904437","24.5527371024881","24.7152609375864","27.4044909561507","27.6914249238497","27.9508611915467","26.2007408961508","27.4163073764695","26.5104738993006","25.7490503170286","25.514691184618","25.0398603606579","24.6316787948058","25.7180770077817","26.1647099408902","26.5182141049842","26.1476803593406","26.235638140894","25.9278455070889","25.7397212728314","27.1022170086192","29.6763978010881","29.7412820888569","29.0163869467674","28.9254926801553","28.3789133891806","27.9885301330329","27.5827151028171","27.4506855928595","27.1899410758451","27.123914582938","27.3383670976135","34.6137668134406","33.3193206656551","29.8382108727582","30.6657236010352","",
"Oman","OMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4783944982189","","","","30.4064621044029","30.6249886123373","30.0186546838564","31.1134785755305","31.5089997508847","30.147029404681","29.6804481206481","30.085622901927","31.368203886543","30.619242574553","31.5785112661808","31.181512421971","30.5092332939666","35.1630189837029","36.51907590087","36.2414706576128","35.1748434865993","37.7450459415456","35.8503008832626","36.1522959588","33.0585583193157","34.1211471507661","32.0093001645555","33.0648709199345","32.6808135723642","38.6793457063877","36.7309859997801","34.8613216010046","35.4971074156164","",
"Pakistan","PAK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7528983096077","19.2280113651642","18.9942141568531","12.7761000126159","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9112874571712","13.9994263537471","13.6950577799679","13.9417844546437","13.5920943066457","15.0372968929585","19.26891438532","17.1412565556766","","","",
"Peru","PER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.6535900162032","13.1615259285544","11.7466816934577","13.6059371383913","14.2309060948965","13.2224562005043","15.6674779142856","13.332707079904","18.7634055633016","17.3914359518703","16.4373901986816","18.3050183246499","17.4194438867964","17.0338356726668","16.9362407876685","15.8521851232819","13.2129414606553","12.9775901784494","19.4571009482427","14.56901630511","17.1550178825329","15.3093438316222","15.4302640521815","17.5018085362913","17.0499092960488","16.6254155772893","16.9243354286347","17.8181315090752","18.4212887077482","18.2439858212758","17.6134329055327","17.7708378805601","17.3833715752298","18.0201336794962","17.0776767262438","18.1434002111455","17.8236305892688","18.4835822470063","17.8223398948007","17.6278849212839","17.9177884982323","18.9583513319003","20.5114219115948","20.5675823700928","19.1880269352898","20.1502784685185","19.8892517491084","20.6619118591877","26.9065402747666","22.846765924466","","","",
"Philippines","PHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7071985556123","14.0269823956229","14.2069780574693","13.941993015175","","","","","","","15.7043454580072","16.3761597643013","16.2398182535247","16.3039879253457","15.2483585913628","16.5075781461687","14.5746291197224","13.8880937726132","13.581599410109","14.509485683653","13.7936889438216","13.5211906618935","13.5454813748711","13.20715199779","12.8216477698348","13.4767411156598","13.4351490147382","13.6131575683624","14.2125593180425","14.8073074115535","19.5603029244639","19.1392292224505","18.6068893324404","16.8805903401184","",
"Palau","PLW","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2409869794942","50.6110669585996","49.9836704587183","52.5934901462686","53.629126280973","48.7441389069226","46.4558714243707","40.2555877506093","41.3941473116949","42.279293767507","40.6438491846889","42.4270334707613","58.9536047805559","","","","",
"Papua New Guinea","PNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1517456602302","30.0016640781007","29.0520956665877","29.98479587434","27.0156591866626","24.5386378678548","25.7841111454516","27.2795355669812","24.0769644779333","29.331120726762","30.0470326013271","26.9230976405067","22.093912745056","","","","","","","","","","","","21.7511493892941","20.2295670659165","18.3875117589636","16.582991808656","18.3099112905525","19.1432069429868","20.8959129575791","19.8343776635656","19.4489382425075","20.3235696640344","",
"Poland","POL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9752872149702","41.8686359817657","47.5752361797919","40.4814442564829","39.087061867178","38.5515126188159","38.1558904251738","39.6556751835274","39.585153910354","40.4937170662152","37.8244157129918","36.9606953839401","36.6626761383487","35.0894966496557","35.8115464821891","36.7259261843907","36.7345749661846","34.8359106996135","35.0580862781262","35.9129620312523","35.0749023643641","34.1387372869929","34.8011532937469","34.2617520918092","33.0589633854181","33.827053466204","40.522296880667","36.9985474454804","36.0632407243175","39.0982392627941","",
"Pre-demographic dividend","PRE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","23.7183877729563","25.930669287285","","26.1582644619491","25.9766255896161","27.368038610969","29.5812799961605","29.0799142417027","30.8040850210487","29.5120863152906","33.5760831009522","33.6617596033034","30.1315948889803","29.7935425928162","31.153775519643","32.3222997365854","34.730902729588","35.8791544619716","37.2413070064039","34.97051938506","37.1597621199229","37.0234350367234","35.8726234953723","37.1318765794817","36.9374408173754","37.191454590642","38.056193389757","38.4231231303128","39.746800422034","40.3509034197459","41.3042466938943","39.9655434630104","39.1639890772347","40.201497485402","43.2776433601829","44.1455271039697","44.4757197536512","44.362913573288","45.5809604098825","47.560533270166","44.0036278174494","41.3199326718019","41.668947889985","39.2823047343675","38.6689545444553","44.5273320079934","42.4539286342892","39.3111765510363","37.4964526682983","",
"Paraguay","PRY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2787341251754","12.3649511285838","11.4827516924891","10.8129075001749","12.5773872015926","11.8391195380757","13.0832818921182","15.7041029014301","14.3618811109228","14.001361051633","14.8283479769772","15.4216143903646","14.4661468516944","16.1304844057012","20.3502301282138","18.4727986970316","16.7400694932577","16.5354158578926","18.9555342614799","",
"West Bank and Gaza","PSE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.571982675537","42.9659891928276","38.4820399951854","41.5330179790436","37.232095523826","31.7461919284202","28.191350444212","25.6999265911176","25.1983472013614","26.6277111254709","26.9877492913172","25.6715596577174","26.8736803995996","24.6173065578854","24.4661085271964","29.2345671715076","26.1664917273852","","","",
"Pacific island small states","PSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3668144123882","27.2398581098242","28.4335630036971","29.9741586923295","30.6040604488833","29.8964698562641","30.4728996385403","31.2015976457275","31.9952553852508","35.6875039767774","36.6513604366382","33.237636889442","32.1809791278049","",
"Post-demographic dividend","PST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.0004152669419","19.5448221314727","20.365256165488","22.3153919132237","22.6811891680165","22.712785468759","23.0479872806105","23.1887526962879","24.3835486980478","24.5277715094987","25.5295737796917","25.7060215523525","25.1016370617623","25.4956931501523","26.3220454532364","25.8832750009869","25.0630189940516","24.7252170219581","24.9813229055557","27.978071654246","28.2329009316096","28.5129739353936","26.4926329897663","27.6692524415433","26.5525405965027","25.7552721713106","25.7433189193927","25.1235130293759","24.7016059578887","25.4026884383677","25.8139679303374","26.2055457748187","25.8913601780471","25.9881969888127","25.6984063459925","25.5292497195052","26.8303724423044","29.5856750930528","29.6169547110248","28.9996470876634","28.9350478377956","28.302338138514","27.9494253082207","27.5970500839105","27.3942248660658","27.1275449566145","27.0107178739209","27.1820793105285","34.8886766116317","33.5563053751185","29.988529029844","30.7140663545209","",
"French Polynesia","PYF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","39.7851531184864","31.8133076711575","27.5048783660726","28.8298002695748","41.5437308868502","42.432625804913","40.6283280085197","36.5880980163361","39.99625","33.3442126121926","32.8907845183538","38.2481921316261","29.8984318070654","29.7690932021468","27.620686936641","26.8895387128217","29.886157309187","31.8833648132686","34.3053419051489","34.3930181976454","33.1627359414744","31.8091698052492","31.5166508960095","31.1769708645652","31.0306457567213","31.4669395085695","32.7939202863297","32.0482283913088","34.9955812518506","34.8305247040647","33.654601650106","32.3000888420702","32.0257142585738","32.4416023202099","33.0135797053001","32.2247603503175","31.596734508301","32.5197676719564","33.6028999372392","38.0029756100571","37.0004968611526","37.1727949908237","","",
"Russian Federation","RUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0478919361441","11.5640493066226","","","25.0415363723241","20.2861006003545","21.1628915021522","22.7585313017298","22.5352476801625","23.0463063924745","21.5738426688429","19.9480998634358","19.5005414079754","23.0065326910769","21.5321667594705","32.1089747154083","27.37723900216","23.3499683933859","24.1958551261758","24.606189979681","26.4617539784902","30.6476505158828","31.0284467524216","30.7103051722937","28.9441478427563","29.6140297769421","35.2998185923772","30.78279492703","31.3980432829166","29.6042548935718","",
"Rwanda","RWA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6646089979756","12.4816099532825","14.9651355338768","","","","","","","","","","","","","","","","","","","","","","17.4176076115731","16.9330145798429","18.4596733146591","18.6727527881822","18.6862551605661","19.3459477614836","21.5299234136986","20.2881852559219","19.5599259456344","18.5668423445955","",
"South Asia","SAS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191534832","10.1123721143481","10.6293661861925","10.5053165030917","11.2699438970886","12.3144477459814","11.7024781243222","11.3760338675304","11.9633434095707","12.0798912184379","13.146200295807","14.3854892797614","15.3405507604038","15.7672189200597","15.5252635554481","15.9762222815184","15.8213425308107","15.7133641524751","15.4442397613942","15.4291975614088","14.9616879784999","14.6810609994082","14.4889297166892","14.9078218385239","14.6856767062995","15.0510638580711","15.7025129157748","15.2071142366547","15.6267866096302","15.1204180268519","14.7151131426995","14.8000431285137","14.8555616027265","14.9046701455738","16.6804747124631","16.4475887569702","15.9276796536016","14.1650505107735","15.5874289927872","15.9487578319832","14.3642596941996","14.7089835227707","14.6976363029855","14.9892698081963","15.0560636349637","","","","13.4207019661942","","",
"Saudi Arabia","SAU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4346201900162","22.8756134235045","25.2980404620107","25.3542942107349","27.8187317401037","30.4187125812982","26.940531690074","25.9809738148926","26.7955295916704","26.7097064575879","31.9689061537757","25.0127399358585","21.9700445283442","24.2191318731543","",
"Sudan","SDN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","677.310930633957","758.958242147023","","","","","","","","","","15.6658679807676","14.1304915362604","","11.6352473770618","11.5190199018877","11.4318600296855","10.7117252744407","9.72624152630822","","","","","","","","",
"Senegal","SEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2988992923632","18.3100718301521","19.7879059351511","19.8471337116101","21.2330008972598","20.9459226870621","19.5888527919007","23.1232614462059","23.5632436487827","",
